NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4		189	-0.21133423	-0.96160233	0.5317108	1.0	1.0	3764	tags=25%, list=21%, signal=32%	
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	JAATINEN_HEMATOPOIETIC_STEM_CELL_UP		301	-0.21210971	-0.95869786	0.50741786	1.0	1.0	5547	tags=35%, list=31%, signal=49%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		119	-0.2500875	-0.95846957	0.5284218	1.0	1.0	3258	tags=23%, list=18%, signal=28%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		75	-0.24227966	-0.9579756	0.5045569	1.0	1.0	3660	tags=27%, list=21%, signal=33%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN		20	-0.35217315	-0.95722395	0.51231897	1.0	1.0	4769	tags=50%, list=27%, signal=68%	
BARRIER_COLON_CANCER_RECURRENCE_DN	BARRIER_COLON_CANCER_RECURRENCE_DN		17	-0.3283366	-0.9569183	0.5099172	1.0	1.0	1649	tags=29%, list=9%, signal=32%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		174	-0.20371054	-0.9566963	0.56759053	1.0	1.0	3915	tags=26%, list=22%, signal=34%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN		84	-0.23672183	-0.9566949	0.5174475	1.0	1.0	3491	tags=26%, list=20%, signal=32%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		184	-0.24698299	-0.9558986	0.51906544	1.0	1.0	3258	tags=23%, list=18%, signal=28%	
CHYLA_CBFA2T3_TARGETS_DN	CHYLA_CBFA2T3_TARGETS_DN		219	-0.19482057	-0.95587915	0.5769231	1.0	1.0	3704	tags=23%, list=21%, signal=29%	
PIONTEK_PKD1_TARGETS_UP	PIONTEK_PKD1_TARGETS_UP		35	-0.28653732	-0.95578665	0.5156951	1.0	1.0	4150	tags=40%, list=23%, signal=52%	
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF		472	-0.1934299	-0.9537177	0.53480726	1.0	1.0	2324	tags=16%, list=13%, signal=18%	
REACTOME_LONG_TERM_POTENTIATION	REACTOME_LONG_TERM_POTENTIATION		23	-0.30639374	-0.9535427	0.52058655	1.0	1.0	6275	tags=57%, list=35%, signal=87%	
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY		26	-0.27679154	-0.9509447	0.5463646	1.0	1.0	3659	tags=38%, list=21%, signal=48%	
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP		341	-0.21249093	-0.9504134	0.55926603	1.0	1.0	4524	tags=31%, list=25%, signal=41%	
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1		37	-0.2868462	-0.94991624	0.5115524	1.0	1.0	4224	tags=38%, list=24%, signal=49%	
NABA_COLLAGENS	NABA_COLLAGENS		44	-0.33977008	-0.9494644	0.5026728	1.0	1.0	6099	tags=43%, list=34%, signal=65%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		44	-0.33977008	-0.9494644	0.5026728	1.0	1.0	6099	tags=43%, list=34%, signal=65%	
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP		59	-0.22207576	-0.94917405	0.5588124	1.0	1.0	2771	tags=25%, list=16%, signal=30%	
KORKOLA_YOLK_SAC_TUMOR_UP	KORKOLA_YOLK_SAC_TUMOR_UP		20	-0.35977274	-0.9484407	0.5183104	1.0	1.0	248	tags=15%, list=1%, signal=15%	
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN		51	-0.30831528	-0.94584703	0.50811654	1.0	1.0	4785	tags=45%, list=27%, signal=61%	
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY		33	-0.29103863	-0.9430903	0.5451128	1.0	1.0	4124	tags=33%, list=23%, signal=43%	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES		21	-0.31938595	-0.9425753	0.5336323	1.0	1.0	5927	tags=48%, list=33%, signal=71%	
SANSOM_APC_TARGETS	SANSOM_APC_TARGETS		202	-0.20025453	-0.94144535	0.58127016	1.0	1.0	4969	tags=30%, list=28%, signal=41%	
WOO_LIVER_CANCER_RECURRENCE_DN	WOO_LIVER_CANCER_RECURRENCE_DN		75	-0.24415947	-0.94123834	0.54108214	1.0	1.0	1100	tags=15%, list=6%, signal=16%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP		76	-0.25968388	-0.94116443	0.53600144	1.0	1.0	5151	tags=39%, list=29%, signal=55%	
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP		44	-0.24799582	-0.94073725	0.5455415	1.0	1.0	3357	tags=23%, list=19%, signal=28%	
BIOCARTA_PITX2_PATHWAY	BIOCARTA_PITX2_PATHWAY		16	-0.3161986	-0.9395159	0.5337645	1.0	1.0	7450	tags=63%, list=42%, signal=107%	
NABA_BASEMENT_MEMBRANES	NABA_BASEMENT_MEMBRANES		40	-0.33189133	-0.9390658	0.5254304	1.0	1.0	6804	tags=52%, list=38%, signal=85%	
PLASARI_NFIC_TARGETS_BASAL_UP	PLASARI_NFIC_TARGETS_BASAL_UP		28	-0.28606844	-0.938994	0.546345	1.0	1.0	4010	tags=39%, list=22%, signal=51%	
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1		28	-0.2570985	-0.9388546	0.5564455	1.0	1.0	4531	tags=43%, list=25%, signal=57%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP		234	-0.2158795	-0.938582	0.5560589	1.0	1.0	2004	tags=18%, list=11%, signal=19%	
HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR	HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR		17	-0.38054594	-0.93500245	0.53444	1.0	1.0	3128	tags=29%, list=18%, signal=36%	
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION		86	-0.26108667	-0.9342072	0.53956556	1.0	1.0	3088	tags=28%, list=17%, signal=34%	
YANAGIHARA_ESX1_TARGETS	YANAGIHARA_ESX1_TARGETS		28	-0.28203878	-0.9331633	0.5521354	1.0	1.0	2918	tags=29%, list=16%, signal=34%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		188	-0.206158	-0.93226504	0.59646595	1.0	1.0	3514	tags=22%, list=20%, signal=28%	
SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS		36	-0.26358584	-0.9321313	0.56955874	1.0	1.0	4689	tags=39%, list=26%, signal=53%	
IKEDA_MIR30_TARGETS_DN	IKEDA_MIR30_TARGETS_DN		24	-0.26629397	-0.9317826	0.571809	1.0	1.0	5045	tags=38%, list=28%, signal=52%	
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED		491	-0.20589764	-0.9311399	0.5800743	1.0	1.0	4208	tags=28%, list=24%, signal=36%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		79	-0.24056037	-0.9301145	0.5587099	1.0	1.0	4763	tags=35%, list=27%, signal=48%	
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	WP_GENES_INVOLVED_IN_MALE_INFERTILITY		126	-0.20741118	-0.9298118	0.61239094	1.0	1.0	3517	tags=26%, list=20%, signal=32%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		76	-0.21540923	-0.9290611	0.5822087	1.0	1.0	4763	tags=33%, list=27%, signal=45%	
LIU_LIVER_CANCER	LIU_LIVER_CANCER		33	-0.27199388	-0.9287102	0.5730664	1.0	1.0	4044	tags=36%, list=23%, signal=47%	
HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN	HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN		30	-0.3237133	-0.9281547	0.53796226	1.0	1.0	2686	tags=23%, list=15%, signal=27%	
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS		29	-0.32810137	-0.92776114	0.5679832	1.0	1.0	3578	tags=34%, list=20%, signal=43%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		18	-0.31324148	-0.92598206	0.5605731	1.0	1.0	6116	tags=44%, list=34%, signal=68%	
KOHOUTEK_CCNT2_TARGETS	KOHOUTEK_CCNT2_TARGETS		53	-0.2392048	-0.9249295	0.59967643	1.0	1.0	5134	tags=34%, list=29%, signal=48%	
CHIBA_RESPONSE_TO_TSA_DN	CHIBA_RESPONSE_TO_TSA_DN		21	-0.3174829	-0.92392737	0.5404297	1.0	1.0	2277	tags=24%, list=13%, signal=27%	
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450		56	-0.26128587	-0.9234823	0.5692513	1.0	1.0	5307	tags=41%, list=30%, signal=58%	
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP		112	-0.21463703	-0.92124295	0.58210313	1.0	1.0	4635	tags=32%, list=26%, signal=43%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		81	-0.2480916	-0.9211723	0.55813086	1.0	1.0	2788	tags=22%, list=16%, signal=26%	
CAMPS_COLON_CANCER_COPY_NUMBER_UP	CAMPS_COLON_CANCER_COPY_NUMBER_UP		75	-0.24676412	-0.9208293	0.56777024	1.0	1.0	3876	tags=28%, list=22%, signal=36%	
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON		30	-0.36282295	-0.9204784	0.549961	1.0	1.0	3292	tags=37%, list=18%, signal=45%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN		21	-0.28003088	-0.92017853	0.5727065	1.0	1.0	4132	tags=29%, list=23%, signal=37%	
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		20	-0.3231747	-0.91947466	0.5613729	1.0	1.0	4860	tags=45%, list=27%, signal=62%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		60	-0.2526927	-0.91889346	0.57859284	1.0	1.0	4124	tags=32%, list=23%, signal=41%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN		74	-0.27927458	-0.9182028	0.5506888	1.0	1.0	5445	tags=39%, list=31%, signal=56%	
LI_CISPLATIN_RESISTANCE_DN	LI_CISPLATIN_RESISTANCE_DN		31	-0.29580444	-0.9168919	0.5571587	1.0	1.0	2813	tags=26%, list=16%, signal=31%	
REACTOME_RND2_GTPASE_CYCLE	REACTOME_RND2_GTPASE_CYCLE		43	-0.25283226	-0.91488916	0.5875823	1.0	1.0	4183	tags=33%, list=23%, signal=42%	
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP		39	-0.23899505	-0.9127493	0.61364055	1.0	1.0	3869	tags=28%, list=22%, signal=36%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		63	-0.23900811	-0.9121862	0.6126878	1.0	1.0	2100	tags=17%, list=12%, signal=20%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		58	-0.294576	-0.9105092	0.53913873	1.0	1.0	4138	tags=24%, list=23%, signal=31%	
WP_NAD_METABOLISM	WP_NAD_METABOLISM		16	-0.2896261	-0.91035557	0.59037787	1.0	1.0	3108	tags=31%, list=17%, signal=38%	
NOUZOVA_METHYLATED_IN_APL	NOUZOVA_METHYLATED_IN_APL		55	-0.23339431	-0.9087646	0.61556906	1.0	1.0	3605	tags=29%, list=20%, signal=36%	
LIU_COMMON_CANCER_GENES	LIU_COMMON_CANCER_GENES		62	-0.23347335	-0.90805215	0.59189445	1.0	1.0	2977	tags=21%, list=17%, signal=25%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		86	-0.23508272	-0.9061103	0.6168527	1.0	1.0	2475	tags=20%, list=14%, signal=23%	
KORKOLA_YOLK_SAC_TUMOR	KORKOLA_YOLK_SAC_TUMOR		59	-0.25050038	-0.9058672	0.59510714	1.0	1.0	2312	tags=20%, list=13%, signal=23%	
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE		20	-0.30528903	-0.90447915	0.5664107	1.0	1.0	1743	tags=20%, list=10%, signal=22%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		48	-0.2384725	-0.9038642	0.6174201	1.0	1.0	4106	tags=31%, list=23%, signal=40%	
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3		87	-0.21253395	-0.903554	0.64214224	1.0	1.0	6005	tags=46%, list=34%, signal=69%	
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY		92	-0.21820545	-0.9030505	0.63270396	1.0	1.0	4336	tags=30%, list=24%, signal=40%	
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN		67	-0.22875121	-0.9015975	0.61634374	1.0	1.0	3279	tags=25%, list=18%, signal=31%	
SHI_SPARC_TARGETS_UP	SHI_SPARC_TARGETS_UP		24	-0.27297112	-0.9006934	0.61395437	1.0	1.0	1190	tags=17%, list=7%, signal=18%	
NABA_ECM_GLYCOPROTEINS	NABA_ECM_GLYCOPROTEINS		173	-0.25438398	-0.8998777	0.5544218	1.0	1.0	6311	tags=44%, list=35%, signal=67%	
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION		34	-0.24404103	-0.8989304	0.63039434	1.0	1.0	3091	tags=24%, list=17%, signal=28%	
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN		100	-0.26383632	-0.89882964	0.57431823	1.0	1.0	3908	tags=30%, list=22%, signal=38%	
MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3		15	-0.3184464	-0.8972428	0.604936	1.0	1.0	2523	tags=33%, list=14%, signal=39%	
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT		80	-0.26345012	-0.8969707	0.56477964	1.0	1.0	4713	tags=36%, list=26%, signal=49%	
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN		103	-0.24219024	-0.8969159	0.5696273	1.0	1.0	3386	tags=23%, list=19%, signal=29%	
OSADA_ASCL1_TARGETS_UP	OSADA_ASCL1_TARGETS_UP		43	-0.26006404	-0.8962731	0.62222224	1.0	1.0	5093	tags=40%, list=29%, signal=55%	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN		42	-0.24749096	-0.8953542	0.6195506	1.0	1.0	1782	tags=17%, list=10%, signal=18%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN		64	-0.22779334	-0.8939327	0.6419912	1.0	1.0	3016	tags=23%, list=17%, signal=28%	
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS		47	-0.251088	-0.89305145	0.60325575	1.0	1.0	3048	tags=23%, list=17%, signal=28%	
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP		15	-0.3092675	-0.8930229	0.60007674	1.0	1.0	2135	tags=27%, list=12%, signal=30%	
LEE_LIVER_CANCER_DENA_DN	LEE_LIVER_CANCER_DENA_DN		66	-0.24046113	-0.89223737	0.6361792	1.0	1.0	4813	tags=33%, list=27%, signal=45%	
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN		261	-0.19594452	-0.88921654	0.646992	1.0	1.0	1402	tags=12%, list=8%, signal=13%	
MEISSNER_NPC_HCP_WITH_H3K4ME2	MEISSNER_NPC_HCP_WITH_H3K4ME2		463	-0.20012742	-0.88880277	0.6428702	1.0	1.0	3620	tags=24%, list=20%, signal=29%	
WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS		17	-0.32431483	-0.888497	0.58832717	1.0	1.0	5496	tags=41%, list=31%, signal=59%	
MATZUK_EMBRYONIC_GERM_CELL	MATZUK_EMBRYONIC_GERM_CELL		17	-0.30123484	-0.8873212	0.61449385	1.0	1.0	5626	tags=47%, list=32%, signal=69%	
WIKMAN_ASBESTOS_LUNG_CANCER_UP	WIKMAN_ASBESTOS_LUNG_CANCER_UP		17	-0.31584457	-0.8872455	0.5955854	1.0	1.0	594	tags=18%, list=3%, signal=18%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		38	-0.24932651	-0.88724035	0.63011426	1.0	1.0	2832	tags=24%, list=16%, signal=28%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		39	-0.24523531	-0.88646245	0.6327767	1.0	1.0	3099	tags=31%, list=17%, signal=37%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		60	-0.2288098	-0.8852515	0.64725167	1.0	1.0	2731	tags=22%, list=15%, signal=25%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		25	-0.31459874	-0.88387626	0.5895537	1.0	1.0	2616	tags=28%, list=15%, signal=33%	
MEISSNER_NPC_HCP_WITH_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K27ME3		62	-0.22585927	-0.8832938	0.6937807	1.0	1.0	4816	tags=31%, list=27%, signal=42%	
ZHAN_MULTIPLE_MYELOMA_MF_DN	ZHAN_MULTIPLE_MYELOMA_MF_DN		41	-0.24828616	-0.88294464	0.6356769	1.0	1.0	1872	tags=17%, list=10%, signal=19%	
VANDESLUIS_NORMAL_EMBRYOS_DN	VANDESLUIS_NORMAL_EMBRYOS_DN		17	-0.31472534	-0.8828329	0.6118361	1.0	1.0	1656	tags=18%, list=9%, signal=19%	
HATADA_METHYLATED_IN_LUNG_CANCER_UP	HATADA_METHYLATED_IN_LUNG_CANCER_UP		337	-0.20676704	-0.88263524	0.63438076	1.0	1.0	5301	tags=35%, list=30%, signal=48%	
MARTIN_VIRAL_GPCR_SIGNALING_UP	MARTIN_VIRAL_GPCR_SIGNALING_UP		85	-0.210732	-0.8825534	0.682888	1.0	1.0	4435	tags=28%, list=25%, signal=37%	
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE		70	-0.2193781	-0.88194644	0.6527197	1.0	1.0	2862	tags=20%, list=16%, signal=24%	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION		37	-0.2421616	-0.88125354	0.6410506	1.0	1.0	4704	tags=35%, list=26%, signal=48%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		74	-0.22961502	-0.8802534	0.63935655	1.0	1.0	4213	tags=31%, list=24%, signal=41%	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS		86	-0.20752165	-0.8799566	0.6984184	1.0	1.0	3598	tags=21%, list=20%, signal=26%	
PID_DELTA_NP63_PATHWAY	PID_DELTA_NP63_PATHWAY		46	-0.24380583	-0.8787921	0.643586	1.0	1.0	4213	tags=28%, list=24%, signal=37%	
MATZUK_MEIOTIC_AND_DNA_REPAIR	MATZUK_MEIOTIC_AND_DNA_REPAIR		37	-0.23659238	-0.8772463	0.6621543	1.0	1.0	4712	tags=32%, list=26%, signal=44%	
RICKMAN_HEAD_AND_NECK_CANCER_E	RICKMAN_HEAD_AND_NECK_CANCER_E		73	-0.247918	-0.87698287	0.64650583	1.0	1.0	5175	tags=36%, list=29%, signal=50%	
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS		42	-0.24058583	-0.87469053	0.67231846	1.0	1.0	1271	tags=12%, list=7%, signal=13%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS		43	-0.236983	-0.8741814	0.6516623	1.0	1.0	2381	tags=19%, list=13%, signal=21%	
WP_BDNFTRKB_SIGNALING	WP_BDNFTRKB_SIGNALING		33	-0.2506586	-0.87282044	0.64499056	1.0	1.0	2323	tags=21%, list=13%, signal=24%	
MEBARKI_HCC_PROGENITOR_WNT_UP	MEBARKI_HCC_PROGENITOR_WNT_UP		180	-0.24349879	-0.8691695	0.5883608	1.0	1.0	4713	tags=33%, list=26%, signal=44%	
GENTILE_UV_RESPONSE_CLUSTER_D2	GENTILE_UV_RESPONSE_CLUSTER_D2		37	-0.23433767	-0.86902505	0.66343355	1.0	1.0	3412	tags=27%, list=19%, signal=33%	
MIKKELSEN_IPS_ICP_WITH_H3K27ME3	MIKKELSEN_IPS_ICP_WITH_H3K27ME3		48	-0.24398415	-0.86827224	0.6730842	1.0	1.0	4875	tags=42%, list=27%, signal=57%	
BROWNE_HCMV_INFECTION_20HR_DN	BROWNE_HCMV_INFECTION_20HR_DN		93	-0.22147143	-0.8673143	0.6417996	1.0	1.0	3692	tags=27%, list=21%, signal=34%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		30	-0.32873112	-0.8672732	0.5919922	1.0	1.0	6804	tags=43%, list=38%, signal=70%	
WANG_CLIM2_TARGETS_UP	WANG_CLIM2_TARGETS_UP		231	-0.17970502	-0.8669278	0.75004524	1.0	1.0	3780	tags=24%, list=21%, signal=30%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		25	-0.2805033	-0.8657984	0.6497285	1.0	1.0	2662	tags=16%, list=15%, signal=19%	
LIM_MAMMARY_LUMINAL_MATURE_UP	LIM_MAMMARY_LUMINAL_MATURE_UP		108	-0.26084396	-0.8643908	0.6153702	1.0	1.0	3845	tags=31%, list=22%, signal=39%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION		19	-0.2776311	-0.8640116	0.64405113	1.0	1.0	1854	tags=21%, list=10%, signal=23%	
PARENT_MTOR_SIGNALING_DN	PARENT_MTOR_SIGNALING_DN		42	-0.2282443	-0.86355495	0.6945349	1.0	1.0	2358	tags=19%, list=13%, signal=22%	
MALTA_CURATED_STEMNESS_MARKERS	MALTA_CURATED_STEMNESS_MARKERS		21	-0.2919534	-0.8630464	0.65138656	1.0	1.0	6303	tags=52%, list=35%, signal=81%	
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES		23	-0.27130944	-0.8619135	0.63699585	1.0	1.0	1818	tags=17%, list=10%, signal=19%	
WP_MTHFR_DEFICIENCY	WP_MTHFR_DEFICIENCY		24	-0.24891867	-0.86161304	0.68927413	1.0	1.0	3739	tags=29%, list=21%, signal=37%	
BENPORATH_ES_2	BENPORATH_ES_2		38	-0.25954884	-0.86123985	0.63968873	1.0	1.0	5395	tags=39%, list=30%, signal=56%	
TANG_SENESCENCE_TP53_TARGETS_UP	TANG_SENESCENCE_TP53_TARGETS_UP		32	-0.27030733	-0.86087316	0.640935	1.0	1.0	3861	tags=31%, list=22%, signal=40%	
TRAYNOR_RETT_SYNDROM_UP	TRAYNOR_RETT_SYNDROM_UP		38	-0.25452375	-0.8596962	0.64568275	1.0	1.0	4639	tags=34%, list=26%, signal=46%	
MARTIN_VIRAL_GPCR_SIGNALING_DN	MARTIN_VIRAL_GPCR_SIGNALING_DN		46	-0.21410769	-0.85964847	0.7096895	1.0	1.0	3755	tags=28%, list=21%, signal=36%	
