NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN	OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN		261	-0.20102985	-0.90063447	0.6267281	0.75596607	1.0	2884	tags=21%, list=16%, signal=25%	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA		49	-0.26498854	-0.90062356	0.5886567	0.75560695	1.0	5683	tags=39%, list=32%, signal=57%	
YAGI_AML_FAB_MARKERS	YAGI_AML_FAB_MARKERS		189	-0.20486447	-0.90062124	0.6000397	0.75523317	1.0	4049	tags=30%, list=23%, signal=39%	
BROWNE_HCMV_INFECTION_14HR_DN	BROWNE_HCMV_INFECTION_14HR_DN		275	-0.18017466	-0.90053535	0.6856519	0.7550187	1.0	3339	tags=22%, list=19%, signal=26%	
BENPORATH_NOS_TARGETS	BENPORATH_NOS_TARGETS		173	-0.18811242	-0.900513	0.6728787	0.75468457	1.0	5077	tags=34%, list=28%, signal=47%	
ZHU_SKIL_TARGETS_UP	ZHU_SKIL_TARGETS_UP		18	-0.3492748	-0.9003718	0.5734911	0.7545646	1.0	4961	tags=44%, list=28%, signal=61%	
BROCKE_APOPTOSIS_REVERSED_BY_IL6	BROCKE_APOPTOSIS_REVERSED_BY_IL6		143	-0.24278839	-0.9002164	0.57066405	0.7544812	1.0	5011	tags=35%, list=28%, signal=48%	
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1		74	-0.20725699	-0.90012395	0.6488657	0.75427634	1.0	2413	tags=19%, list=14%, signal=22%	
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN		22	-0.28409934	-0.89962393	0.604426	0.7548363	1.0	6308	tags=50%, list=35%, signal=77%	
JEPSEN_SMRT_TARGETS	JEPSEN_SMRT_TARGETS		32	-0.2654171	-0.8988863	0.6057304	0.75582504	1.0	2911	tags=28%, list=16%, signal=34%	
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP		86	-0.2191125	-0.89882576	0.63214	0.7555601	1.0	3015	tags=23%, list=17%, signal=28%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		19	-0.309647	-0.89828634	0.5875049	0.7561953	1.0	3936	tags=32%, list=22%, signal=40%	
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	REACTOME_ERBB2_REGULATES_CELL_MOTILITY		15	-0.31307432	-0.89817584	0.60364646	0.7560229	1.0	6982	tags=53%, list=39%, signal=88%	
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP		209	-0.24640976	-0.8981017	0.566004	0.75578654	1.0	5975	tags=43%, list=33%, signal=63%	
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	MCBRYAN_PUBERTAL_BREAST_4_5WK_DN		189	-0.2311599	-0.8980661	0.56982344	0.7554752	1.0	2708	tags=20%, list=15%, signal=23%	
PARENT_MTOR_SIGNALING_DN	PARENT_MTOR_SIGNALING_DN		42	-0.23462963	-0.89691895	0.6427995	0.7572526	1.0	2909	tags=26%, list=16%, signal=31%	
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN		60	-0.24125326	-0.8967321	0.5991628	0.75721496	1.0	4191	tags=32%, list=23%, signal=41%	
CHANDRAN_METASTASIS_TOP50_DN	CHANDRAN_METASTASIS_TOP50_DN		43	-0.25008827	-0.89625967	0.62004006	0.7577186	1.0	4337	tags=37%, list=24%, signal=49%	
BURTON_ADIPOGENESIS_8	BURTON_ADIPOGENESIS_8		79	-0.2838404	-0.8958952	0.5672713	0.75802076	1.0	3285	tags=29%, list=18%, signal=36%	
DOANE_RESPONSE_TO_ANDROGEN_UP	DOANE_RESPONSE_TO_ANDROGEN_UP		167	-0.22292297	-0.8955735	0.600322	0.75825435	1.0	5592	tags=40%, list=31%, signal=58%	
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP		126	-0.19461729	-0.89495057	0.6679336	0.7590478	1.0	3687	tags=25%, list=21%, signal=32%	
GERY_CEBP_TARGETS	GERY_CEBP_TARGETS		124	-0.22700074	-0.8945556	0.6060186	0.75941205	1.0	3848	tags=30%, list=22%, signal=38%	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA		73	-0.22017549	-0.89444786	0.640703	0.75923115	1.0	4602	tags=30%, list=26%, signal=40%	
YAGI_AML_SURVIVAL	YAGI_AML_SURVIVAL		118	-0.20317602	-0.893754	0.64294237	0.76015025	1.0	2614	tags=19%, list=15%, signal=23%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP		120	-0.23982501	-0.89373493	0.58669317	0.75980836	1.0	3453	tags=26%, list=19%, signal=32%	
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2		50	-0.23194008	-0.8935789	0.63737136	0.7597182	1.0	4826	tags=34%, list=27%, signal=46%	
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP		46	-0.2207875	-0.89308816	0.6505355	0.7602531	1.0	5350	tags=41%, list=30%, signal=59%	
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP		22	-0.29761043	-0.8920464	0.60495305	0.76182276	1.0	3161	tags=32%, list=18%, signal=39%	
FIGUEROA_AML_METHYLATION_CLUSTER_7_UP	FIGUEROA_AML_METHYLATION_CLUSTER_7_UP		108	-0.19133635	-0.8919844	0.70217437	0.76155627	1.0	3443	tags=21%, list=19%, signal=26%	
PID_ILK_PATHWAY	PID_ILK_PATHWAY		45	-0.2457616	-0.8919274	0.61556697	0.76128227	1.0	5288	tags=42%, list=30%, signal=60%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN		39	-0.2864605	-0.8919134	0.5838522	0.760931	1.0	2562	tags=23%, list=14%, signal=27%	
PID_P73PATHWAY	PID_P73PATHWAY		79	-0.23582765	-0.89186054	0.61964786	0.7606509	1.0	6155	tags=41%, list=34%, signal=62%	
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	MATSUDA_NATURAL_KILLER_DIFFERENTIATION		466	-0.18814042	-0.8916066	0.6603887	0.7607496	1.0	3384	tags=24%, list=19%, signal=29%	
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	FIGUEROA_AML_METHYLATION_CLUSTER_2_UP		50	-0.23827952	-0.8915997	0.6234234	0.7603878	1.0	3038	tags=18%, list=17%, signal=22%	
BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY		21	-0.29755458	-0.89141876	0.58992094	0.7603569	1.0	4967	tags=38%, list=28%, signal=53%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN		324	-0.21932091	-0.8911728	0.6108533	0.76043546	1.0	4769	tags=31%, list=27%, signal=42%	
MOOTHA_GLYCOGEN_METABOLISM	MOOTHA_GLYCOGEN_METABOLISM		19	-0.2872933	-0.8911029	0.61008805	0.7601906	1.0	5553	tags=53%, list=31%, signal=76%	
KIM_WT1_TARGETS_UP	KIM_WT1_TARGETS_UP		214	-0.20167673	-0.8906153	0.6256471	0.7607208	1.0	4421	tags=28%, list=25%, signal=37%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE		44	-0.23219392	-0.88988304	0.6418207	0.7617022	1.0	3115	tags=25%, list=17%, signal=30%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16		78	-0.25635654	-0.88895637	0.5637019	0.7630599	1.0	2951	tags=23%, list=17%, signal=28%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		25	-0.2813164	-0.88829345	0.6021678	0.7639261	1.0	2358	tags=20%, list=13%, signal=23%	
GENTILE_UV_RESPONSE_CLUSTER_D4	GENTILE_UV_RESPONSE_CLUSTER_D4		53	-0.23805833	-0.88780445	0.6225245	0.76445895	1.0	4528	tags=34%, list=25%, signal=45%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		91	-0.21422143	-0.88722473	0.6404652	0.76515377	1.0	3127	tags=26%, list=18%, signal=32%	
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY		24	-0.28596595	-0.88719046	0.6213553	0.76484627	1.0	6444	tags=46%, list=36%, signal=72%	
MATTHEWS_AP1_TARGETS	MATTHEWS_AP1_TARGETS		17	-0.3074073	-0.88699293	0.60567063	0.7648403	1.0	146	tags=12%, list=1%, signal=12%	
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY		27	-0.25590348	-0.8862905	0.62771845	0.76576334	1.0	3952	tags=37%, list=22%, signal=48%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15		34	-0.24681333	-0.8861453	0.65812474	0.76565593	1.0	4519	tags=32%, list=25%, signal=43%	
BROWNE_HCMV_INFECTION_8HR_UP	BROWNE_HCMV_INFECTION_8HR_UP		97	-0.21800247	-0.8854493	0.6332597	0.76657164	1.0	3268	tags=24%, list=18%, signal=29%	
PID_HNF3B_PATHWAY	PID_HNF3B_PATHWAY		38	-0.2506378	-0.88536996	0.657114	0.76635027	1.0	4118	tags=29%, list=23%, signal=38%	
HINATA_NFKB_TARGETS_FIBROBLAST_UP	HINATA_NFKB_TARGETS_FIBROBLAST_UP		80	-0.24914448	-0.88492846	0.60343796	0.7667941	1.0	5255	tags=39%, list=29%, signal=55%	
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN		19	-0.3168072	-0.88434625	0.60358727	0.7675049	1.0	1382	tags=26%, list=8%, signal=28%	
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	GAJATE_RESPONSE_TO_TRABECTEDIN_UP		62	-0.25930515	-0.884132	0.6051159	0.76753354	1.0	5615	tags=42%, list=31%, signal=61%	
LEE_AGING_MUSCLE_DN	LEE_AGING_MUSCLE_DN		41	-0.25668657	-0.88399607	0.62858874	0.76740766	1.0	3716	tags=32%, list=21%, signal=40%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		44	-0.25140423	-0.88366675	0.64855075	0.7676282	1.0	2824	tags=25%, list=16%, signal=30%	
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP		120	-0.23858245	-0.8834285	0.61437386	0.76770043	1.0	2835	tags=23%, list=16%, signal=28%	
HEIDENBLAD_AMPLICON_8Q24_DN	HEIDENBLAD_AMPLICON_8Q24_DN		39	-0.22335315	-0.88340497	0.6672013	0.7673701	1.0	2169	tags=18%, list=12%, signal=20%	
HOLLERN_MICROACINAR_BREAST_TUMOR_UP	HOLLERN_MICROACINAR_BREAST_TUMOR_UP		43	-0.24884434	-0.88333315	0.6265085	0.7671312	1.0	1547	tags=19%, list=9%, signal=20%	
GRABARCZYK_BCL11B_TARGETS_DN	GRABARCZYK_BCL11B_TARGETS_DN		55	-0.23290876	-0.88248026	0.6383578	0.7683268	1.0	3160	tags=27%, list=18%, signal=33%	
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS		16	-0.28686857	-0.8819974	0.6286721	0.7688505	1.0	3246	tags=25%, list=18%, signal=31%	
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN		21	-0.2957295	-0.8806124	0.59587955	0.77105725	1.0	4782	tags=43%, list=27%, signal=58%	
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN	BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN		36	-0.23658313	-0.8795362	0.6548908	0.7726577	1.0	2100	tags=19%, list=12%, signal=22%	
PRAMOONJAGO_SOX4_TARGETS_UP	PRAMOONJAGO_SOX4_TARGETS_UP		52	-0.2550218	-0.8795071	0.6205047	0.77233464	1.0	5255	tags=38%, list=29%, signal=54%	
LEE_LIVER_CANCER_DENA_UP	LEE_LIVER_CANCER_DENA_UP		57	-0.27022472	-0.8787256	0.61217946	0.773395	1.0	4238	tags=32%, list=24%, signal=41%	
ANDERSEN_LIVER_CANCER_KRT19_DN	ANDERSEN_LIVER_CANCER_KRT19_DN		70	-0.22393475	-0.8775608	0.6522613	0.77515537	1.0	2791	tags=20%, list=16%, signal=24%	
RADAEVA_RESPONSE_TO_IFNA1_UP	RADAEVA_RESPONSE_TO_IFNA1_UP		47	-0.3435418	-0.8774814	0.57717305	0.774928	1.0	7224	tags=60%, list=40%, signal=100%	
PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY		30	-0.25485957	-0.8772346	0.6439044	0.7750099	1.0	3952	tags=37%, list=22%, signal=47%	
PID_TRKR_PATHWAY	PID_TRKR_PATHWAY		61	-0.21409923	-0.87666565	0.6668661	0.77569264	1.0	3825	tags=28%, list=21%, signal=35%	
BIOCARTA_ARENRF2_PATHWAY	BIOCARTA_ARENRF2_PATHWAY		20	-0.28785813	-0.87579274	0.62164825	0.7769267	1.0	5592	tags=50%, list=31%, signal=73%	
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY		17	-0.32293096	-0.87567234	0.6004455	0.77677083	1.0	3345	tags=29%, list=19%, signal=36%	
SCHAVOLT_TARGETS_OF_TP53_AND_TP63	SCHAVOLT_TARGETS_OF_TP53_AND_TP63		15	-0.3281272	-0.8755136	0.61055976	0.7766851	1.0	1054	tags=13%, list=6%, signal=14%	
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES		66	-0.22339858	-0.87522644	0.64318407	0.776839	1.0	6044	tags=48%, list=34%, signal=73%	
GARY_CD5_TARGETS_UP	GARY_CD5_TARGETS_UP		450	-0.2002919	-0.87452894	0.6274431	0.7777453	1.0	3907	tags=27%, list=22%, signal=33%	
MARKS_HDAC_TARGETS_DN	MARKS_HDAC_TARGETS_DN		15	-0.3299384	-0.8739443	0.6202659	0.77844167	1.0	3507	tags=33%, list=20%, signal=41%	
MACLACHLAN_BRCA1_TARGETS_DN	MACLACHLAN_BRCA1_TARGETS_DN		16	-0.31988773	-0.8735844	0.60862654	0.7787272	1.0	1350	tags=25%, list=8%, signal=27%	
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP		27	-0.27883452	-0.8732232	0.63682294	0.77902037	1.0	3348	tags=30%, list=19%, signal=36%	
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11		63	-0.20528316	-0.87320685	0.70008004	0.77867454	1.0	1640	tags=16%, list=9%, signal=17%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN		33	-0.2658341	-0.8731692	0.6281225	0.7783662	1.0	3458	tags=27%, list=19%, signal=34%	
PID_RB_1PATHWAY	PID_RB_1PATHWAY		63	-0.2245561	-0.8727639	0.65600157	0.77872914	1.0	3507	tags=22%, list=20%, signal=28%	
HUMMERICH_SKIN_CANCER_PROGRESSION_DN	HUMMERICH_SKIN_CANCER_PROGRESSION_DN		101	-0.22736463	-0.8726143	0.6190668	0.77863026	1.0	1764	tags=17%, list=10%, signal=19%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		90	-0.25149345	-0.87260836	0.60815173	0.7782658	1.0	4613	tags=36%, list=26%, signal=48%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	KUNINGER_IGF1_VS_PDGFB_TARGETS_DN		44	-0.23662797	-0.8724916	0.66478646	0.7781047	1.0	3868	tags=32%, list=22%, signal=41%	
PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY		46	-0.21348204	-0.8716582	0.7133037	0.7792563	1.0	4338	tags=30%, list=24%, signal=40%	
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS		27	-0.38025612	-0.87155974	0.59599435	0.7790627	1.0	5566	tags=56%, list=31%, signal=81%	
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS		47	-0.24458209	-0.8715418	0.6495676	0.7787182	1.0	2458	tags=21%, list=14%, signal=25%	
ZHANG_RESPONSE_TO_CANTHARIDIN_UP	ZHANG_RESPONSE_TO_CANTHARIDIN_UP		15	-0.33691466	-0.87143445	0.6087565	0.77853894	1.0	1878	tags=20%, list=11%, signal=22%	
PHONG_TNF_RESPONSE_VIA_P38_COMPLETE	PHONG_TNF_RESPONSE_VIA_P38_COMPLETE		223	-0.17239222	-0.87102616	0.7733042	0.77891505	1.0	4083	tags=25%, list=23%, signal=32%	
RODRIGUES_NTN1_AND_DCC_TARGETS	RODRIGUES_NTN1_AND_DCC_TARGETS		31	-0.25058004	-0.8707667	0.6507873	0.7790191	1.0	4771	tags=39%, list=27%, signal=53%	
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS		21	-0.32840994	-0.8706925	0.60269564	0.77877593	1.0	300	tags=14%, list=2%, signal=15%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING		25	-0.26166764	-0.8706155	0.6447447	0.778547	1.0	4573	tags=40%, list=26%, signal=54%	
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN		500	-0.17771861	-0.8702394	0.72664016	0.7788491	1.0	5019	tags=31%, list=28%, signal=42%	
BOYAULT_LIVER_CANCER_SUBCLASS_G2	BOYAULT_LIVER_CANCER_SUBCLASS_G2		28	-0.25097203	-0.87017024	0.67381376	0.77859646	1.0	3467	tags=36%, list=19%, signal=44%	
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP		18	-0.29358718	-0.8691417	0.63189566	0.78009886	1.0	2017	tags=22%, list=11%, signal=25%	
BILANGES_SERUM_SENSITIVE_GENES	BILANGES_SERUM_SENSITIVE_GENES		78	-0.21179995	-0.8691107	0.7050188	0.7797808	1.0	4312	tags=28%, list=24%, signal=37%	
PID_RAC1_PATHWAY	PID_RAC1_PATHWAY		54	-0.25164106	-0.86831766	0.6223932	0.7808359	1.0	5288	tags=39%, list=30%, signal=55%	
VILLANUEVA_LIVER_CANCER_KRT19_DN	VILLANUEVA_LIVER_CANCER_KRT19_DN		59	-0.22668506	-0.8680331	0.6827366	0.78097796	1.0	2743	tags=20%, list=15%, signal=24%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	RASHI_RESPONSE_TO_IONIZING_RADIATION_3		43	-0.2527564	-0.8678141	0.6340196	0.78100854	1.0	5541	tags=47%, list=31%, signal=67%	
FINETTI_BREAST_CANCERS_KINOME_GRAY	FINETTI_BREAST_CANCERS_KINOME_GRAY		15	-0.31768367	-0.8676304	0.61776984	0.78097945	1.0	2672	tags=27%, list=15%, signal=31%	
SCIBETTA_KDM5B_TARGETS_UP	SCIBETTA_KDM5B_TARGETS_UP		19	-0.2937854	-0.8673087	0.63101923	0.78118134	1.0	6491	tags=47%, list=36%, signal=74%	
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN	LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN		56	-0.27406767	-0.86703074	0.6081081	0.78132266	1.0	4811	tags=39%, list=27%, signal=54%	
BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY		30	-0.26654717	-0.86670077	0.6394316	0.78154856	1.0	3936	tags=33%, list=22%, signal=43%	
PLASARI_TGFB1_TARGETS_10HR_UP	PLASARI_TGFB1_TARGETS_10HR_UP		191	-0.21956225	-0.8666536	0.6243766	0.7812611	1.0	4496	tags=30%, list=25%, signal=39%	
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP		18	-0.30415753	-0.8658254	0.6259237	0.78239846	1.0	1497	tags=22%, list=8%, signal=24%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN		21	-0.26260763	-0.86569816	0.6693918	0.78227127	1.0	2422	tags=29%, list=14%, signal=33%	
BROWNE_HCMV_INFECTION_14HR_UP	BROWNE_HCMV_INFECTION_14HR_UP		148	-0.21017179	-0.86549056	0.6684556	0.7822726	1.0	5130	tags=34%, list=29%, signal=48%	
ZHANG_BREAST_CANCER_PROGENITORS_DN	ZHANG_BREAST_CANCER_PROGENITORS_DN		132	-0.18549281	-0.8650781	0.7416229	0.7826439	1.0	3702	tags=26%, list=21%, signal=32%	
LIN_NPAS4_TARGETS_DN	LIN_NPAS4_TARGETS_DN		64	-0.21641803	-0.8647673	0.68296033	0.7828329	1.0	4553	tags=30%, list=26%, signal=40%	
WP_GENOTOXICITY_PATHWAY	WP_GENOTOXICITY_PATHWAY		53	-0.24510592	-0.8647648	0.66143	0.7824636	1.0	3040	tags=25%, list=17%, signal=29%	
BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN		16	-0.29860213	-0.86470276	0.63893914	0.7822037	1.0	5115	tags=44%, list=29%, signal=61%	
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN		31	-0.2325847	-0.8645758	0.7005976	0.78206027	1.0	3922	tags=26%, list=22%, signal=33%	
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM		54	-0.25299826	-0.8644746	0.62215567	0.78187567	1.0	1590	tags=17%, list=9%, signal=18%	
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR		23	-0.2716658	-0.8635062	0.64141417	0.78325367	1.0	1908	tags=22%, list=11%, signal=24%	
JIANG_TIP30_TARGETS_DN	JIANG_TIP30_TARGETS_DN		23	-0.29319677	-0.86323994	0.6207939	0.78336644	1.0	4065	tags=35%, list=23%, signal=45%	
JACKSON_DNMT1_TARGETS_UP	JACKSON_DNMT1_TARGETS_UP		79	-0.23636329	-0.8626329	0.64216673	0.78408617	1.0	5566	tags=39%, list=31%, signal=57%	
DOANE_BREAST_CANCER_CLASSES_DN	DOANE_BREAST_CANCER_CLASSES_DN		31	-0.30288228	-0.862178	0.6021613	0.78453416	1.0	4020	tags=26%, list=23%, signal=33%	
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP	MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP		138	-0.2139711	-0.8621193	0.6381673	0.7842722	1.0	2761	tags=20%, list=15%, signal=23%	
MCDOWELL_ACUTE_LUNG_INJURY_UP	MCDOWELL_ACUTE_LUNG_INJURY_UP		45	-0.25045708	-0.86191905	0.6417028	0.7842613	1.0	3867	tags=29%, list=22%, signal=37%	
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP		19	-0.2685085	-0.8617484	0.6623454	0.78419006	1.0	1701	tags=21%, list=10%, signal=23%	
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY		65	-0.23395702	-0.8616361	0.6470118	0.7840242	1.0	5215	tags=35%, list=29%, signal=50%	
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN		64	-0.21858545	-0.86157054	0.72860295	0.783774	1.0	5147	tags=38%, list=29%, signal=53%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP		47	-0.2811541	-0.8611026	0.60932255	0.7842508	1.0	5985	tags=49%, list=34%, signal=73%	
PAL_PRMT5_TARGETS_DN	PAL_PRMT5_TARGETS_DN		26	-0.2586039	-0.8610717	0.68315643	0.7839345	1.0	4761	tags=31%, list=27%, signal=42%	
BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP		62	-0.22502922	-0.8610609	0.70584774	0.7835836	1.0	6027	tags=45%, list=34%, signal=68%	
LIU_NASOPHARYNGEAL_CARCINOMA	LIU_NASOPHARYNGEAL_CARCINOMA		67	-0.23451295	-0.86079246	0.65535146	0.78369725	1.0	3247	tags=27%, list=18%, signal=33%	
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION		17	-0.306912	-0.86068314	0.6386504	0.7835236	1.0	4599	tags=35%, list=26%, signal=48%	
MASSARWEH_RESPONSE_TO_ESTRADIOL	MASSARWEH_RESPONSE_TO_ESTRADIOL		62	-0.26459786	-0.86049545	0.6098923	0.7835005	1.0	4988	tags=32%, list=28%, signal=45%	
WEINMANN_ADAPTATION_TO_HYPOXIA_UP	WEINMANN_ADAPTATION_TO_HYPOXIA_UP		26	-0.28527623	-0.8604177	0.6269461	0.7832697	1.0	4571	tags=42%, list=26%, signal=57%	
