ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0035150,regulation of tube size,1/82,128/15305,0.4986793469258556,0.6590980697280114,0.6282687156149728,ENSG00000180914,1
GO:0045598,regulation of fat cell differentiation,1/82,128/15305,0.4986793469258556,0.6590980697280114,0.6282687156149728,ENSG00000038382,1
GO:0061337,cardiac conduction,1/82,128/15305,0.4986793469258556,0.6590980697280114,0.6282687156149728,ENSG00000114923,1
GO:0071496,cellular response to external stimulus,2/82,311/15305,0.49890732364477586,0.6590980697280114,0.6282687156149728,ENSG00000006788/ENSG00000163631,2
GO:0008033,tRNA processing,1/82,129/15305,0.5013879384493504,0.660188026843353,0.6293076899169513,ENSG00000250305,1
GO:0046718,viral entry into host cell,1/82,129/15305,0.5013879384493504,0.660188026843353,0.6293076899169513,ENSG00000184012,1
GO:0071774,response to fibroblast growth factor,1/82,129/15305,0.5013879384493504,0.660188026843353,0.6293076899169513,ENSG00000126500,1
GO:0048545,response to steroid hormone,2/82,313/15305,0.5023199034093688,0.660188026843353,0.6293076899169513,ENSG00000126545/ENSG00000180914,2
GO:0050863,regulation of T cell activation,2/82,314/15305,0.5040207062515409,0.660188026843353,0.6293076899169513,ENSG00000154447/ENSG00000180900,2
GO:0032273,positive regulation of protein polymerization,1/82,130/15305,0.5040820732046978,0.660188026843353,0.6293076899169513,ENSG00000128298,1
GO:0035304,regulation of protein dephosphorylation,1/82,130/15305,0.5040820732046978,0.660188026843353,0.6293076899169513,ENSG00000164715,1
GO:0042770,signal transduction in response to DNA damage,1/82,130/15305,0.5040820732046978,0.660188026843353,0.6293076899169513,ENSG00000072133,1
GO:0043271,negative regulation of ion transport,1/82,130/15305,0.5040820732046978,0.660188026843353,0.6293076899169513,ENSG00000165238,1
GO:0001655,urogenital system development,2/82,315/15305,0.505717837576215,0.661062742707282,0.6301414908907359,ENSG00000130702/ENSG00000185630,2
GO:0051480,regulation of cytosolic calcium ion concentration,2/82,315/15305,0.505717837576215,0.661062742707282,0.6301414908907359,ENSG00000070018/ENSG00000180914,2
GO:0048515,spermatid differentiation,1/82,131/15305,0.5067618274055028,0.6617941264205706,0.6308386640843383,ENSG00000188738,1
GO:0060070,canonical Wnt signaling pathway,2/82,316/15305,0.5074112875271436,0.6620093779962541,0.6310438472538848,ENSG00000070018/ENSG00000165238,2
GO:0008277,regulation of G protein-coupled receptor signaling pathway,1/82,132/15305,0.5094272768685808,0.662740628764268,0.6317408937207364,ENSG00000106976,1
GO:0071901,negative regulation of protein serine/threonine kinase activity,1/82,132/15305,0.5094272768685808,0.662740628764268,0.6317408937207364,ENSG00000070018,1
GO:1904064,positive regulation of cation transmembrane transport,1/82,132/15305,0.5094272768685808,0.662740628764268,0.6317408937207364,ENSG00000165238,1
GO:0055088,lipid homeostasis,1/82,133/15305,0.5120784970159991,0.6655558771873024,0.6344244587198067,ENSG00000153291,1
GO:0001837,epithelial to mesenchymal transition,1/82,134/15305,0.5147155628771043,0.6670791830077082,0.6358765118136204,ENSG00000070018,1
GO:0042552,myelination,1/82,134/15305,0.5147155628771043,0.6670791830077082,0.6358765118136204,ENSG00000184486,1
GO:0046330,positive regulation of JNK cascade,1/82,134/15305,0.5147155628771043,0.6670791830077082,0.6358765118136204,ENSG00000154447,1
GO:0007266,Rho protein signal transduction,1/82,135/15305,0.5173385490905429,0.6687767379784446,0.6374946635426801,ENSG00000114993,1
GO:0006936,muscle contraction,2/82,322/15305,0.5174941523010366,0.6687767379784446,0.6374946635426801,ENSG00000006788/ENSG00000180914,2
GO:0032984,protein-containing complex disassembly,2/82,322/15305,0.5174941523010366,0.6687767379784446,0.6374946635426801,ENSG00000070018/ENSG00000135407,2
GO:0007272,ensheathment of neurons,1/82,136/15305,0.5199475299062699,0.6687837343238839,0.6375013326336167,ENSG00000184486,1
GO:0008203,cholesterol metabolic process,1/82,136/15305,0.5199475299062699,0.6687837343238839,0.6375013326336167,ENSG00000170835,1
GO:0008366,axon ensheathment,1/82,136/15305,0.5199475299062699,0.6687837343238839,0.6375013326336167,ENSG00000184486,1
GO:0106106,cold-induced thermogenesis,1/82,136/15305,0.5199475299062699,0.6687837343238839,0.6375013326336167,ENSG00000180914,1
GO:0120161,regulation of cold-induced thermogenesis,1/82,136/15305,0.5199475299062699,0.6687837343238839,0.6375013326336167,ENSG00000180914,1
GO:0001935,endothelial cell proliferation,1/82,137/15305,0.5225425791875465,0.6702283222255292,0.6388783498443243,ENSG00000143494,1
GO:0007043,cell-cell junction assembly,1/82,137/15305,0.5225425791875465,0.6702283222255292,0.6388783498443243,ENSG00000132849,1
GO:1903531,negative regulation of secretion by cell,1/82,137/15305,0.5225425791875465,0.6702283222255292,0.6388783498443243,ENSG00000158528,1
GO:0006865,amino acid transport,1/82,138/15305,0.5251237704129301,0.6722765420656631,0.6408307640712224,ENSG00000168993,1
GO:0007612,learning,1/82,138/15305,0.5251237704129301,0.6722765420656631,0.6408307640712224,ENSG00000115183,1
GO:0042692,muscle cell differentiation,2/82,328/15305,0.5274422293028211,0.6736692965817687,0.6421583724062941,ENSG00000072195/ENSG00000115183,2
GO:0046631,alpha-beta T cell activation,1/82,139/15305,0.5276911766782522,0.6736692965817687,0.6421583724062941,ENSG00000154447,1
GO:0048284,organelle fusion,1/82,139/15305,0.5276911766782522,0.6736692965817687,0.6421583724062941,ENSG00000168993,1
GO:0045580,regulation of T cell differentiation,1/82,140/15305,0.5302448706985861,0.6756518680008702,0.6440482089212272,ENSG00000154447,1
GO:0046434,organophosphate catabolic process,1/82,140/15305,0.5302448706985861,0.6756518680008702,0.6440482089212272,ENSG00000185133,1
GO:1903829,positive regulation of cellular protein localization,2/82,330/15305,0.5307280046595415,0.6756518680008702,0.6440482089212272,ENSG00000105270/ENSG00000141013,2
GO:0014065,phosphatidylinositol 3-kinase signaling,1/82,141/15305,0.532784924810206,0.67700856492162,0.6453414462572581,ENSG00000164050,1
GO:1902600,proton transmembrane transport,1/82,141/15305,0.532784924810206,0.67700856492162,0.6453414462572581,ENSG00000153291,1
GO:0010038,response to metal ion,2/82,332/15305,0.5339985586424207,0.6770698031374848,0.6453998200516827,ENSG00000164199/ENSG00000197586,2
GO:0044409,entry into host,1/82,142/15305,0.5353114109725355,0.6770698031374848,0.6453998200516827,ENSG00000184012,1
GO:0051250,negative regulation of lymphocyte activation,1/82,142/15305,0.5353114109725355,0.6770698031374848,0.6453998200516827,ENSG00000180900,1
GO:0061351,neural precursor cell proliferation,1/82,142/15305,0.5353114109725355,0.6770698031374848,0.6453998200516827,ENSG00000184486,1
GO:0090263,positive regulation of canonical Wnt signaling pathway,1/82,142/15305,0.5353114109725355,0.6770698031374848,0.6453998200516827,ENSG00000165238,1
GO:0048592,eye morphogenesis,1/82,143/15305,0.5378244007700856,0.679618993017518,0.6478297714130152,ENSG00000070018,1
GO:0034767,positive regulation of ion transmembrane transport,1/82,144/15305,0.5403239654143839,0.6808562318594791,0.6490091383294873,ENSG00000165238,1
GO:1903900,regulation of viral life cycle,1/82,144/15305,0.5403239654143839,0.6808562318594791,0.6490091383294873,ENSG00000184012,1
GO:0006869,lipid transport,2/82,337/15305,0.5421080067947919,0.6808562318594791,0.6490091383294873,ENSG00000070018/ENSG00000170835,2
GO:0001764,neuron migration,1/82,145/15305,0.5428101757458939,0.6808562318594791,0.6490091383294873,ENSG00000154447,1
GO:0001890,placenta development,1/82,145/15305,0.5428101757458939,0.6808562318594791,0.6490091383294873,ENSG00000143494,1
GO:0046467,membrane lipid biosynthetic process,1/82,145/15305,0.5428101757458939,0.6808562318594791,0.6490091383294873,ENSG00000108474,1
GO:0055067,monovalent inorganic cation homeostasis,1/82,145/15305,0.5428101757458939,0.6808562318594791,0.6490091383294873,ENSG00000114923,1
GO:1902652,secondary alcohol metabolic process,1/82,145/15305,0.5428101757458939,0.6808562318594791,0.6490091383294873,ENSG00000170835,1
GO:0031214,biomineral tissue development,1/82,146/15305,0.5452831022359225,0.6808562318594791,0.6490091383294873,ENSG00000164199,1
GO:0031960,response to corticosteroid,1/82,146/15305,0.5452831022359225,0.6808562318594791,0.6490091383294873,ENSG00000126545,1
GO:0098739,import across plasma membrane,1/82,146/15305,0.5452831022359225,0.6808562318594791,0.6490091383294873,ENSG00000165238,1
GO:0110148,biomineralization,1/82,146/15305,0.5452831022359225,0.6808562318594791,0.6490091383294873,ENSG00000164199,1
GO:1990845,adaptive thermogenesis,1/82,146/15305,0.5452831022359225,0.6808562318594791,0.6490091383294873,ENSG00000180914,1
GO:0006937,regulation of muscle contraction,1/82,147/15305,0.547742814988522,0.6833029089263205,0.6513413719209822,ENSG00000180914,1
GO:0010977,negative regulation of neuron projection development,1/82,148/15305,0.5501893837423775,0.6857287392263574,0.653653733854515,ENSG00000185133,1
GO:0045931,positive regulation of mitotic cell cycle,1/82,149/15305,0.5526228778726887,0.686881575226654,0.6547526458776074,ENSG00000185630,1
GO:0071772,response to BMP,1/82,149/15305,0.5526228778726887,0.686881575226654,0.6547526458776074,ENSG00000139219,1
GO:0071773,cellular response to BMP stimulus,1/82,149/15305,0.5526228778726887,0.686881575226654,0.6547526458776074,ENSG00000139219,1
GO:0007517,muscle organ development,2/82,345/15305,0.5548827169399739,0.6880120131514446,0.6558302074965994,ENSG00000072195/ENSG00000130702,2
GO:0032259,methylation,2/82,345/15305,0.5548827169399739,0.6880120131514446,0.6558302074965994,ENSG00000143303/ENSG00000250305,2
GO:0048771,tissue remodeling,1/82,150/15305,0.5550433663930395,0.6880120131514446,0.6558302074965994,ENSG00000070018,1
GO:0051098,regulation of binding,2/82,348/15305,0.5596091978201926,0.6908302536373154,0.6585166246045767,ENSG00000141013/ENSG00000148143,2
GO:0008360,regulation of cell shape,1/82,152/15305,0.5598456008612798,0.6908302536373154,0.6585166246045767,ENSG00000164050,1
GO:0016125,sterol metabolic process,1/82,152/15305,0.5598456008612798,0.6908302536373154,0.6585166246045767,ENSG00000170835,1
GO:0019827,stem cell population maintenance,1/82,152/15305,0.5598456008612798,0.6908302536373154,0.6585166246045767,ENSG00000185630,1
GO:1903305,regulation of regulated secretory pathway,1/82,152/15305,0.5598456008612798,0.6908302536373154,0.6585166246045767,ENSG00000168993,1
GO:0032386,regulation of intracellular transport,2/82,349/15305,0.5611768946030777,0.6916941699016531,0.6593401311307274,ENSG00000152104/ENSG00000181085,2
GO:0015698,inorganic anion transport,1/82,153/15305,0.5622274830449646,0.6916941699016531,0.6593401311307274,ENSG00000114923,1
GO:0006066,alcohol metabolic process,2/82,351/15305,0.5643005699225065,0.6916941699016531,0.6593401311307274,ENSG00000170835/ENSG00000185133,2
GO:0009566,fertilization,1/82,154/15305,0.5645966320939555,0.6916941699016531,0.6593401311307274,ENSG00000182545,1
GO:0010770,positive regulation of cell morphogenesis involved in differentiation,1/82,154/15305,0.5645966320939555,0.6916941699016531,0.6593401311307274,ENSG00000164050,1
GO:0035725,sodium ion transmembrane transport,1/82,154/15305,0.5645966320939555,0.6916941699016531,0.6593401311307274,ENSG00000165238,1
GO:0090501,RNA phosphodiester bond hydrolysis,1/82,154/15305,0.5645966320939555,0.6916941699016531,0.6593401311307274,ENSG00000182545,1
GO:0098727,maintenance of cell number,1/82,154/15305,0.5645966320939555,0.6916941699016531,0.6593401311307274,ENSG00000185630,1
GO:0030111,regulation of Wnt signaling pathway,2/82,353/15305,0.5674085973795495,0.6945162580828536,0.6620302159578408,ENSG00000070018/ENSG00000165238,2
GO:0001959,regulation of cytokine-mediated signaling pathway,1/82,156/15305,0.5692969993702159,0.6962038506174709,0.6636388712443643,ENSG00000105270,1
GO:0045766,positive regulation of angiogenesis,1/82,158/15305,0.5739472363597097,0.7000106472030031,0.6672676046775948,ENSG00000143494,1
GO:0048639,positive regulation of developmental growth,1/82,158/15305,0.5739472363597097,0.7000106472030031,0.6672676046775948,ENSG00000184486,1
GO:0051100,negative regulation of binding,1/82,158/15305,0.5739472363597097,0.7000106472030031,0.6672676046775948,ENSG00000148143,1
GO:0140013,meiotic nuclear division,1/82,159/15305,0.576253721249028,0.7021967736183516,0.6693514748908846,ENSG00000181085,1
GO:0000723,telomere maintenance,1/82,160/15305,0.5785478711802031,0.7031106690677558,0.6702226228225429,ENSG00000181085,1
GO:0008217,regulation of blood pressure,1/82,160/15305,0.5785478711802031,0.7031106690677558,0.6702226228225429,ENSG00000180914,1
GO:0032874,positive regulation of stress-activated MAPK cascade,1/82,160/15305,0.5785478711802031,0.7031106690677558,0.6702226228225429,ENSG00000154447,1
GO:1990138,neuron projection extension,1/82,161/15305,0.5808297513098316,0.7050797405666064,0.672099590876853,ENSG00000126500,1
GO:0006631,fatty acid metabolic process,2/82,362/15305,0.5812004303645673,0.7050797405666064,0.672099590876853,ENSG00000132793/ENSG00000170835,2
GO:0000910,cytokinesis,1/82,162/15305,0.5830994264546148,0.705503823327727,0.6725038371398615,ENSG00000114993,1
GO:0033209,tumor necrosis factor-mediated signaling pathway,1/82,162/15305,0.5830994264546148,0.705503823327727,0.6725038371398615,ENSG00000105270,1
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,1/82,162/15305,0.5830994264546148,0.705503823327727,0.6725038371398615,ENSG00000154447,1
GO:0016482,cytosolic transport,1/82,163/15305,0.5853569610931093,0.7063583117077626,0.6733183567715978,ENSG00000164715,1
GO:0021953,central nervous system neuron differentiation,1/82,163/15305,0.5853569610931093,0.7063583117077626,0.6733183567715978,ENSG00000070018,1
GO:0052126,movement in host environment,1/82,163/15305,0.5853569610931093,0.7063583117077626,0.6733183567715978,ENSG00000184012,1
GO:0001659,temperature homeostasis,1/82,164/15305,0.5876024193674696,0.7078173764161936,0.6747091736355332,ENSG00000180914,1
GO:0010921,regulation of phosphatase activity,1/82,164/15305,0.5876024193674696,0.7078173764161936,0.6747091736355332,ENSG00000164715,1
GO:0002244,hematopoietic progenitor cell differentiation,1/82,167/15305,0.5942669724175855,0.7133292480864867,0.6799632271580366,ENSG00000162836,1
GO:0007369,gastrulation,1/82,167/15305,0.5942669724175855,0.7133292480864867,0.6799632271580366,ENSG00000070018,1
GO:0019933,cAMP-mediated signaling,1/82,167/15305,0.5942669724175855,0.7133292480864867,0.6799632271580366,ENSG00000128655,1
GO:0060759,regulation of response to cytokine stimulus,1/82,167/15305,0.5942669724175855,0.7133292480864867,0.6799632271580366,ENSG00000105270,1
GO:0045619,regulation of lymphocyte differentiation,1/82,169/15305,0.5986507869221149,0.7173306797680781,0.6837774916183345,ENSG00000154447,1
GO:0090090,negative regulation of canonical Wnt signaling pathway,1/82,169/15305,0.5986507869221149,0.7173306797680781,0.6837774916183345,ENSG00000070018,1
GO:0002695,negative regulation of leukocyte activation,1/82,170/15305,0.6008251153756288,0.7186752255718991,0.6850591462067037,ENSG00000180900,1
GO:0022408,negative regulation of cell-cell adhesion,1/82,170/15305,0.6008251153756288,0.7186752255718991,0.6850591462067037,ENSG00000180900,1
GO:0003018,vascular process in circulatory system,1/82,171/15305,0.6029878071852883,0.7193723533756367,0.685723665813102,ENSG00000180914,1
GO:0006694,steroid biosynthetic process,1/82,171/15305,0.6029878071852883,0.7193723533756367,0.685723665813102,ENSG00000185630,1
GO:0032200,telomere organization,1/82,171/15305,0.6029878071852883,0.7193723533756367,0.685723665813102,ENSG00000181085,1
GO:0030177,positive regulation of Wnt signaling pathway,1/82,174/15305,0.6094066762730825,0.7244991469008101,0.6906106532452047,ENSG00000165238,1
GO:0071248,cellular response to metal ion,1/82,174/15305,0.6094066762730825,0.7244991469008101,0.6906106532452047,ENSG00000164199,1
GO:1903046,meiotic cell cycle process,1/82,174/15305,0.6094066762730825,0.7244991469008101,0.6906106532452047,ENSG00000181085,1
GO:2000377,regulation of reactive oxygen species metabolic process,1/82,174/15305,0.6094066762730825,0.7244991469008101,0.6906106532452047,ENSG00000140254,1
GO:0010876,lipid localization,2/82,382/15305,0.6107049788776335,0.7254113053450847,0.6914801454202588,ENSG00000070018/ENSG00000170835,2
GO:0050821,protein stabilization,1/82,175/15305,0.6115234334302835,0.7256925218371917,0.6917482079930694,ENSG00000171209,1
GO:0034470,ncRNA processing,2/82,383/15305,0.6121386934429012,0.7256925218371917,0.6917482079930694,ENSG00000143303/ENSG00000250305,2
GO:0007565,female pregnancy,1/82,176/15305,0.6136288583118905,0.7256925218371917,0.6917482079930694,ENSG00000180914,1
GO:0048015,phosphatidylinositol-mediated signaling,1/82,176/15305,0.6136288583118905,0.7256925218371917,0.6917482079930694,ENSG00000164050,1
GO:0006575,cellular modified amino acid metabolic process,1/82,177/15305,0.6157230108413654,0.7256925218371917,0.6917482079930694,ENSG00000140254,1
GO:0007219,Notch signaling pathway,1/82,177/15305,0.6157230108413654,0.7256925218371917,0.6917482079930694,ENSG00000185630,1
GO:0031345,negative regulation of cell projection organization,1/82,177/15305,0.6157230108413654,0.7256925218371917,0.6917482079930694,ENSG00000185133,1
GO:1904018,positive regulation of vasculature development,1/82,177/15305,0.6157230108413654,0.7256925218371917,0.6917482079930694,ENSG00000143494,1
GO:2001252,positive regulation of chromosome organization,1/82,177/15305,0.6157230108413654,0.7256925218371917,0.6917482079930694,ENSG00000181085,1
GO:0050679,positive regulation of epithelial cell proliferation,1/82,178/15305,0.6178059506292428,0.7263005836028875,0.692327827631018,ENSG00000143494,1
GO:0051783,regulation of nuclear division,1/82,178/15305,0.6178059506292428,0.7263005836028875,0.692327827631018,ENSG00000181085,1
GO:2001233,regulation of apoptotic signaling pathway,2/82,387/15305,0.6178340249974783,0.7263005836028875,0.692327827631018,ENSG00000139219/ENSG00000154447,2
GO:0046328,regulation of JNK cascade,1/82,179/15305,0.6198777369747444,0.7280765165154779,0.6940206911687187,ENSG00000154447,1
GO:0006611,protein export from nucleus,1/82,180/15305,0.6219384288673844,0.7286174046593886,0.6945362792353115,ENSG00000152104,1
GO:0007051,spindle organization,1/82,180/15305,0.6219384288673844,0.7286174046593886,0.6945362792353115,ENSG00000181085,1
GO:0048017,inositol lipid-mediated signaling,1/82,180/15305,0.6219384288673844,0.7286174046593886,0.6945362792353115,ENSG00000164050,1
GO:0035637,multicellular organismal signaling,1/82,181/15305,0.623988084988566,0.7297668870671071,0.6956319945303316,ENSG00000114923,1
GO:0048167,regulation of synaptic plasticity,1/82,181/15305,0.623988084988566,0.7297668870671071,0.6956319945303316,ENSG00000158528,1
GO:0046890,regulation of lipid biosynthetic process,1/82,182/15305,0.6260267637131718,0.7315248581969143,0.6973077364487809,ENSG00000135407,1
GO:0006399,tRNA metabolic process,1/82,184/15305,0.6300714209490539,0.7356218470225706,0.7012130883616552,ENSG00000250305,1
GO:0048608,reproductive structure development,2/82,397/15305,0.6317960348444585,0.7360766283621724,0.7016465972751847,ENSG00000070018/ENSG00000143494,2
GO:0000819,sister chromatid segregation,1/82,185/15305,0.6320775146916752,0.7360766283621724,0.7016465972751847,ENSG00000181085,1
GO:0071897,DNA biosynthetic process,1/82,185/15305,0.6320775146916752,0.7360766283621724,0.7016465972751847,ENSG00000181085,1
GO:0019935,cyclic-nucleotide-mediated signaling,1/82,186/15305,0.6340728615035325,0.7376878530778452,0.70318245685235,ENSG00000128655,1
GO:0003012,muscle system process,2/82,399/15305,0.6345411620545155,0.7376878530778452,0.70318245685235,ENSG00000006788/ENSG00000180914,2
GO:0030073,insulin secretion,1/82,187/15305,0.6360575182504542,0.738194197051929,0.7036651165548558,ENSG00000168993,1
GO:1902115,regulation of organelle assembly,1/82,187/15305,0.6360575182504542,0.738194197051929,0.7036651165548558,ENSG00000181085,1
GO:0061458,reproductive system development,2/82,401/15305,0.6372705664751344,0.7389741882895021,0.7044086236527042,ENSG00000070018/ENSG00000143494,2
GO:0006473,protein acetylation,1/82,189/15305,0.6399949875285598,0.7408755533593328,0.706221052250516,ENSG00000170264,1
GO:0071805,potassium ion transmembrane transport,1/82,189/15305,0.6399949875285598,0.7408755533593328,0.706221052250516,ENSG00000165238,1
GO:0051090,regulation of DNA-binding transcription factor activity,2/82,404/15305,0.6413352328701878,0.7417984149878717,0.7071007469677102,ENSG00000070018/ENSG00000163482,2
GO:1905475,regulation of protein localization to membrane,1/82,190/15305,0.6419479123117471,0.7418788902012238,0.7071774579478415,ENSG00000105270,1
GO:0019932,second-messenger-mediated signaling,2/82,405/15305,0.6426822807774992,0.7420997426391073,0.7073879799989025,ENSG00000128655/ENSG00000158528,2
GO:0040029,"regulation of gene expression, epigenetic",1/82,191/15305,0.6438903715370488,0.7422398713245643,0.7075215541561886,ENSG00000185619,1
GO:0050866,negative regulation of cell activation,1/82,191/15305,0.6438903715370488,0.7422398713245643,0.7075215541561886,ENSG00000180900,1
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,1/82,192/15305,0.6458224205997696,0.743212659258033,0.7084488398722254,ENSG00000204681,1
GO:0010389,regulation of G2/M transition of mitotic cell cycle,1/82,192/15305,0.6458224205997696,0.743212659258033,0.7084488398722254,ENSG00000185630,1
GO:0045785,positive regulation of cell adhesion,2/82,408/15305,0.6466999389381319,0.7435960577352595,0.7088143048613054,ENSG00000151276/ENSG00000182545,2
GO:0007623,circadian rhythm,1/82,194/15305,0.6496555083723443,0.7457390121316153,0.7108570224295356,ENSG00000108557,1
GO:0031348,negative regulation of defense response,1/82,194/15305,0.6496555083723443,0.7457390121316153,0.7108570224295356,ENSG00000137802,1
GO:0051054,positive regulation of DNA metabolic process,1/82,196/15305,0.6534476130274118,0.7488334223116145,0.7138066913766413,ENSG00000181085,1
GO:1902905,positive regulation of supramolecular fiber organization,1/82,196/15305,0.6534476130274118,0.7488334223116145,0.7138066913766413,ENSG00000128298,1
GO:0009612,response to mechanical stimulus,1/82,197/15305,0.655328432124093,0.7497308528320863,0.7146621445274646,ENSG00000164199,1
GO:0035303,regulation of dephosphorylation,1/82,197/15305,0.655328432124093,0.7497308528320863,0.7146621445274646,ENSG00000164715,1
GO:0042445,hormone metabolic process,1/82,198/15305,0.6571991674011533,0.7506137647742269,0.7155037582073812,ENSG00000140254,1
GO:0051168,nuclear export,1/82,198/15305,0.6571991674011533,0.7506137647742269,0.7155037582073812,ENSG00000152104,1
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1/82,199/15305,0.6590598722580476,0.7508555341989099,0.7157342188518546,ENSG00000181085,1
GO:0016051,carbohydrate biosynthetic process,1/82,199/15305,0.6590598722580476,0.7508555341989099,0.7157342188518546,ENSG00000167531,1
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/82,199/15305,0.6590598722580476,0.7508555341989099,0.7157342188518546,ENSG00000154447,1
GO:0044706,multi-multicellular organism process,1/82,200/15305,0.6609105998149679,0.7517101410052008,0.7165488513704504,ENSG00000180914,1
GO:0051651,maintenance of location in cell,1/82,200/15305,0.6609105998149679,0.7517101410052008,0.7165488513704504,ENSG00000163631,1
GO:0010951,negative regulation of endopeptidase activity,1/82,201/15305,0.6627514029142842,0.752128805642605,0.7169479329428238,ENSG00000154447,1
GO:0031667,response to nutrient levels,2/82,421/15305,0.6637045083491517,0.752128805642605,0.7169479329428238,ENSG00000006788/ENSG00000163631,2
GO:0051249,regulation of lymphocyte activation,2/82,421/15305,0.6637045083491517,0.752128805642605,0.7169479329428238,ENSG00000154447/ENSG00000180900,2
GO:0050792,regulation of viral process,1/82,202/15305,0.6645823341219796,0.752128805642605,0.7169479329428238,ENSG00000184012,1
GO:0050906,detection of stimulus involved in sensory perception,1/82,202/15305,0.6645823341219796,0.752128805642605,0.7169479329428238,ENSG00000164199,1
GO:0071241,cellular response to inorganic substance,1/82,202/15305,0.6645823341219796,0.752128805642605,0.7169479329428238,ENSG00000164199,1
GO:0016485,protein processing,1/82,203/15305,0.6664034457290773,0.7529421893018359,0.7177232705296841,ENSG00000184012,1
GO:0043393,regulation of protein binding,1/82,203/15305,0.6664034457290773,0.7529421893018359,0.7177232705296841,ENSG00000141013,1
GO:0006643,membrane lipid metabolic process,1/82,205/15305,0.6700164179392913,0.7557740932329248,0.7204227119743609,ENSG00000108474,1
GO:0030178,negative regulation of Wnt signaling pathway,1/82,205/15305,0.6700164179392913,0.7557740932329248,0.7204227119743609,ENSG00000070018,1
GO:0032869,cellular response to insulin stimulus,1/82,206/15305,0.6718083817624024,0.7571701728444239,0.7217534898732777,ENSG00000132793,1
GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",1/82,207/15305,0.6735907324277102,0.75855312489386,0.7230717542526816,ENSG00000204681,1
GO:0007254,JNK cascade,1/82,208/15305,0.6753635208725988,0.7592930030067185,0.7237770245197741,ENSG00000154447,1
GO:0010466,negative regulation of peptidase activity,1/82,208/15305,0.6753635208725988,0.7592930030067185,0.7237770245197741,ENSG00000154447,1
GO:0002064,epithelial cell development,1/82,209/15305,0.6771267977679056,0.7592930030067185,0.7237770245197741,ENSG00000180900,1
GO:0090257,regulation of muscle system process,1/82,209/15305,0.6771267977679056,0.7592930030067185,0.7237770245197741,ENSG00000180914,1
GO:1902749,regulation of cell cycle G2/M phase transition,1/82,209/15305,0.6771267977679056,0.7592930030067185,0.7237770245197741,ENSG00000185630,1
GO:1901987,regulation of cell cycle phase transition,2/82,432/15305,0.6775828482175621,0.7592930030067185,0.7237770245197741,ENSG00000181085/ENSG00000185630,2
GO:0006813,potassium ion transport,1/82,210/15305,0.6788806135192988,0.7595011613983311,0.7239754462893856,ENSG00000165238,1
GO:0019722,calcium-mediated signaling,1/82,210/15305,0.6788806135192988,0.7595011613983311,0.7239754462893856,ENSG00000158528,1
GO:0010001,glial cell differentiation,1/82,211/15305,0.6806250182686475,0.7602075020073364,0.7246487477714999,ENSG00000184486,1
GO:0017157,regulation of exocytosis,1/82,211/15305,0.6806250182686475,0.7602075020073364,0.7246487477714999,ENSG00000168993,1
GO:0048588,developmental cell growth,1/82,212/15305,0.6823600618953845,0.7609010975910981,0.7253099003777362,ENSG00000126500,1
GO:0071695,anatomical structure maturation,1/82,212/15305,0.6823600618953845,0.7609010975910981,0.7253099003777362,ENSG00000164050,1
GO:0006814,sodium ion transport,1/82,214/15305,0.6858022639947081,0.7641157362290142,0.7283741740889963,ENSG00000165238,1
GO:0008016,regulation of heart contraction,1/82,215/15305,0.687509520926153,0.7647703628543364,0.7289981805123018,ENSG00000114923,1
GO:0043903,regulation of symbiotic process,1/82,215/15305,0.687509520926153,0.7647703628543364,0.7289981805123018,ENSG00000184012,1
GO:0009266,response to temperature stimulus,1/82,216/15305,0.6892076136553813,0.7660354762028079,0.7302041181034702,ENSG00000153291,1
GO:0043624,cellular protein complex disassembly,1/82,218/15305,0.6925765006026253,0.7691540648968993,0.7331768346131345,ENSG00000135407,1
GO:0007160,cell-matrix adhesion,1/82,219/15305,0.6942473912336709,0.7697580652801903,0.7337525828400981,ENSG00000162804,1
GO:0045732,positive regulation of protein catabolic process,1/82,219/15305,0.6942473912336709,0.7697580652801903,0.7337525828400981,ENSG00000168397,1
GO:0042110,T cell activation,2/82,448/15305,0.6969471617385237,0.7721247550160772,0.7360085705131291,ENSG00000154447/ENSG00000180900,2
GO:0006364,rRNA processing,1/82,222/15305,0.6992064249473045,0.7722262272924079,0.7361052964172833,ENSG00000143303,1
GO:0007281,germ cell development,1/82,222/15305,0.6992064249473045,0.7722262272924079,0.7361052964172833,ENSG00000188738,1
GO:0032872,regulation of stress-activated MAPK cascade,1/82,222/15305,0.6992064249473045,0.7722262272924079,0.7361052964172833,ENSG00000154447,1
GO:0048285,organelle fission,2/82,450/15305,0.6993000315964191,0.7722262272924079,0.7361052964172833,ENSG00000106976/ENSG00000181085,2
GO:2000116,regulation of cysteine-type endopeptidase activity,1/82,223/15305,0.700841714555096,0.7733035396464146,0.7371322174174423,ENSG00000154447,1
