NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP		59	-0.21809618	-0.94752103	0.5457721	1.0	1.0	2612	tags=25%, list=15%, signal=30%	
LIM_MAMMARY_LUMINAL_MATURE_UP	LIM_MAMMARY_LUMINAL_MATURE_UP		108	-0.3056484	-0.94744587	0.516227	1.0	1.0	4286	tags=39%, list=25%, signal=51%	
BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY		33	-0.28241825	-0.9452918	0.52100676	1.0	1.0	3986	tags=30%, list=23%, signal=39%	
FIRESTEIN_PROLIFERATION	FIRESTEIN_PROLIFERATION		158	-0.21469389	-0.9430629	0.5521542	1.0	1.0	3350	tags=25%, list=19%, signal=31%	
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES		202	-0.20751727	-0.94288003	0.5337812	1.0	1.0	3895	tags=27%, list=23%, signal=35%	
VALK_AML_CLUSTER_8	VALK_AML_CLUSTER_8		24	-0.28789324	-0.941287	0.544547	1.0	1.0	4119	tags=33%, list=24%, signal=44%	
MIKKELSEN_IPS_ICP_WITH_H3K27ME3	MIKKELSEN_IPS_ICP_WITH_H3K27ME3		45	-0.2563132	-0.9389668	0.5645369	1.0	1.0	4312	tags=36%, list=25%, signal=47%	
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY		32	-0.3035302	-0.93879414	0.5384327	1.0	1.0	5107	tags=47%, list=30%, signal=66%	
BILD_E2F3_ONCOGENIC_SIGNATURE	BILD_E2F3_ONCOGENIC_SIGNATURE		237	-0.22666124	-0.9377558	0.53747445	1.0	1.0	4181	tags=31%, list=24%, signal=41%	
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN	SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN		16	-0.31920648	-0.93694675	0.55475026	1.0	1.0	6631	tags=69%, list=38%, signal=111%	
DAZARD_UV_RESPONSE_CLUSTER_G6	DAZARD_UV_RESPONSE_CLUSTER_G6		142	-0.22889987	-0.93694305	0.53954375	1.0	1.0	4176	tags=30%, list=24%, signal=39%	
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER		49	-0.25254086	-0.9369036	0.5507246	1.0	1.0	2947	tags=20%, list=17%, signal=25%	
WP_16P112_DISTAL_DELETION_SYNDROME	WP_16P112_DISTAL_DELETION_SYNDROME		24	-0.2863735	-0.93612814	0.53901243	1.0	1.0	2458	tags=25%, list=14%, signal=29%	
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP		437	-0.19671884	-0.93529785	0.6009728	1.0	1.0	4742	tags=33%, list=27%, signal=45%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP		234	-0.22653449	-0.93497694	0.57090575	1.0	1.0	3766	tags=28%, list=22%, signal=36%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		182	-0.23049533	-0.933165	0.5588837	1.0	1.0	4395	tags=32%, list=25%, signal=42%	
RAMASWAMY_METASTASIS_DN	RAMASWAMY_METASTASIS_DN		53	-0.24924035	-0.9321118	0.56669223	1.0	1.0	6116	tags=53%, list=35%, signal=81%	
BROWNE_HCMV_INFECTION_1HR_DN	BROWNE_HCMV_INFECTION_1HR_DN		196	-0.1868636	-0.9316915	0.63330364	1.0	1.0	4037	tags=26%, list=23%, signal=34%	
DOANE_BREAST_CANCER_ESR1_UP	DOANE_BREAST_CANCER_ESR1_UP		108	-0.36655036	-0.93070674	0.5522701	1.0	1.0	5666	tags=48%, list=33%, signal=71%	
LE_NEURONAL_DIFFERENTIATION_UP	LE_NEURONAL_DIFFERENTIATION_UP		18	-0.3210142	-0.93056047	0.5602753	1.0	1.0	2982	tags=28%, list=17%, signal=34%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		29	-0.30014682	-0.92934686	0.54128087	1.0	1.0	4817	tags=41%, list=28%, signal=57%	
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION		86	-0.26968354	-0.92785513	0.5395475	1.0	1.0	2458	tags=24%, list=14%, signal=28%	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS		36	-0.27486128	-0.92653716	0.5655055	1.0	1.0	3324	tags=31%, list=19%, signal=38%	
LI_CISPLATIN_RESISTANCE_UP	LI_CISPLATIN_RESISTANCE_UP		26	-0.3120922	-0.9255805	0.5557439	1.0	1.0	7371	tags=58%, list=43%, signal=100%	
KAMMINGA_SENESCENCE	KAMMINGA_SENESCENCE		39	-0.2673485	-0.92491764	0.5726399	1.0	1.0	3909	tags=28%, list=23%, signal=36%	
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	SHIN_B_CELL_LYMPHOMA_CLUSTER_7		26	-0.283542	-0.92438346	0.5566846	1.0	1.0	4754	tags=42%, list=27%, signal=58%	
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING		65	-0.25798592	-0.9240366	0.5603352	1.0	1.0	4240	tags=32%, list=25%, signal=43%	
DOANE_BREAST_CANCER_CLASSES_UP	DOANE_BREAST_CANCER_CLASSES_UP		68	-0.37485057	-0.92296964	0.5803604	1.0	1.0	5861	tags=46%, list=34%, signal=69%	
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS		18	-0.323527	-0.9224333	0.5626789	1.0	1.0	5343	tags=50%, list=31%, signal=72%	
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX		29	-0.2938181	-0.9211258	0.5692249	1.0	1.0	3604	tags=31%, list=21%, signal=39%	
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON		21	-0.4126506	-0.92053777	0.56400704	1.0	1.0	6605	tags=62%, list=38%, signal=100%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP		96	-0.2698245	-0.92024094	0.54101825	1.0	1.0	7051	tags=61%, list=41%, signal=103%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		52	-0.26666012	-0.919982	0.5887356	1.0	1.0	1797	tags=21%, list=10%, signal=24%	
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING		29	-0.2636603	-0.9198055	0.5865403	1.0	1.0	4774	tags=41%, list=28%, signal=57%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN		159	-0.24505948	-0.91977674	0.55723625	1.0	1.0	5335	tags=36%, list=31%, signal=52%	
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN		22	-0.29695335	-0.91969615	0.5836933	1.0	1.0	4173	tags=32%, list=24%, signal=42%	
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP		69	-0.252064	-0.9196713	0.560361	1.0	1.0	2632	tags=25%, list=15%, signal=29%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS		34	-0.30317065	-0.9181509	0.55856544	1.0	1.0	4786	tags=50%, list=28%, signal=69%	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION		36	-0.2520163	-0.9179082	0.5713438	1.0	1.0	6032	tags=44%, list=35%, signal=68%	
BOYAULT_LIVER_CANCER_SUBCLASS_G2	BOYAULT_LIVER_CANCER_SUBCLASS_G2		28	-0.26118284	-0.91435033	0.60250723	1.0	1.0	1110	tags=14%, list=6%, signal=15%	
BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY		19	-0.32069412	-0.91408783	0.55730605	1.0	1.0	1596	tags=21%, list=9%, signal=23%	
YAMASHITA_LIVER_CANCER_STEM_CELL_UP	YAMASHITA_LIVER_CANCER_STEM_CELL_UP		46	-0.25755018	-0.9137381	0.5844575	1.0	1.0	5555	tags=50%, list=32%, signal=73%	
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K27ME3		203	-0.22478192	-0.91368866	0.613674	1.0	1.0	6734	tags=42%, list=39%, signal=69%	
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE		68	-0.23579974	-0.9125633	0.5841603	1.0	1.0	4018	tags=29%, list=23%, signal=38%	
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN		164	-0.27781987	-0.9104379	0.54136086	1.0	1.0	5702	tags=43%, list=33%, signal=64%	
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP		50	-0.24882337	-0.9099433	0.56979007	1.0	1.0	1675	tags=20%, list=10%, signal=22%	
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES		22	-0.28742233	-0.90904784	0.59190685	1.0	1.0	5349	tags=55%, list=31%, signal=79%	
VALK_AML_CLUSTER_10	VALK_AML_CLUSTER_10		31	-0.2903886	-0.9072816	0.5651326	1.0	1.0	2648	tags=26%, list=15%, signal=30%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		17	-0.2876381	-0.9069556	0.5923629	1.0	1.0	586	tags=12%, list=3%, signal=12%	
JAEGER_METASTASIS_DN	JAEGER_METASTASIS_DN		245	-0.25126606	-0.9065087	0.5627348	1.0	1.0	6248	tags=47%, list=36%, signal=73%	
LEE_LIVER_CANCER_MYC_DN	LEE_LIVER_CANCER_MYC_DN		56	-0.25800782	-0.9059271	0.6175451	1.0	1.0	4812	tags=34%, list=28%, signal=47%	
YANG_BREAST_CANCER_ESR1_UP	YANG_BREAST_CANCER_ESR1_UP		36	-0.39247653	-0.904804	0.5850105	1.0	1.0	5533	tags=56%, list=32%, signal=82%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN		455	-0.20795374	-0.90473163	0.57194656	1.0	1.0	5010	tags=32%, list=29%, signal=44%	
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP		118	-0.29731995	-0.90463185	0.5557899	1.0	1.0	5482	tags=50%, list=32%, signal=73%	
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS		143	-0.2048166	-0.90288484	0.658466	1.0	1.0	4542	tags=31%, list=26%, signal=42%	
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP		95	-0.3174853	-0.90205	0.55997014	1.0	1.0	5751	tags=51%, list=33%, signal=75%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		282	-0.21273519	-0.89974904	0.621241	1.0	1.0	2709	tags=21%, list=16%, signal=24%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		25	-0.31639662	-0.8989069	0.58165246	1.0	1.0	3054	tags=32%, list=18%, signal=39%	
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	IWANAGA_CARCINOGENESIS_BY_KRAS_DN		110	-0.20803224	-0.896793	0.6305842	1.0	1.0	5017	tags=32%, list=29%, signal=45%	
CAMPS_COLON_CANCER_COPY_NUMBER_UP	CAMPS_COLON_CANCER_COPY_NUMBER_UP		71	-0.23048931	-0.89649045	0.5990871	1.0	1.0	3985	tags=27%, list=23%, signal=35%	
MEISSNER_BRAIN_HCP_WITH_H3K4ME2	MEISSNER_BRAIN_HCP_WITH_H3K4ME2		17	-0.335449	-0.8949723	0.5860143	1.0	1.0	3529	tags=41%, list=20%, signal=52%	
WALLACE_PROSTATE_CANCER_RACE_DN	WALLACE_PROSTATE_CANCER_RACE_DN		81	-0.25093713	-0.89228106	0.5972089	1.0	1.0	3331	tags=23%, list=19%, signal=29%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		87	-0.21020558	-0.8909032	0.67292124	1.0	1.0	2431	tags=21%, list=14%, signal=24%	
NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON		16	-0.41188282	-0.890643	0.5946051	1.0	1.0	6230	tags=63%, list=36%, signal=98%	
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY		31	-0.28257447	-0.8899062	0.60922104	1.0	1.0	5107	tags=45%, list=30%, signal=64%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3		20	-0.2739409	-0.8898779	0.61229944	1.0	1.0	4369	tags=30%, list=25%, signal=40%	
MCCLUNG_CREB1_TARGETS_DN	MCCLUNG_CREB1_TARGETS_DN		50	-0.2222399	-0.88940567	0.6577342	1.0	1.0	3684	tags=26%, list=21%, signal=33%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN		65	-0.30148414	-0.88887244	0.56682026	1.0	1.0	4787	tags=38%, list=28%, signal=53%	
MATZUK_MALE_REPRODUCTION_SERTOLI	MATZUK_MALE_REPRODUCTION_SERTOLI		27	-0.27662212	-0.88822967	0.6425643	1.0	1.0	6512	tags=63%, list=38%, signal=101%	
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN		18	-0.2651841	-0.8869017	0.6340634	1.0	1.0	1510	tags=22%, list=9%, signal=24%	
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON		19	-0.31117767	-0.8865781	0.59902054	1.0	1.0	5886	tags=53%, list=34%, signal=80%	
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C		82	-0.19855006	-0.8861512	0.7284468	1.0	1.0	3455	tags=26%, list=20%, signal=32%	
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION		45	-0.2888037	-0.885605	0.59237367	1.0	1.0	2508	tags=18%, list=14%, signal=21%	
PYEON_HPV_POSITIVE_TUMORS_UP	PYEON_HPV_POSITIVE_TUMORS_UP		89	-0.26204064	-0.8842947	0.5874738	1.0	1.0	3607	tags=26%, list=21%, signal=32%	
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN		260	-0.19177961	-0.88417774	0.6766226	1.0	1.0	3181	tags=21%, list=18%, signal=26%	
REACTOME_NICOTINAMIDE_SALVAGING	REACTOME_NICOTINAMIDE_SALVAGING		19	-0.29492292	-0.88416725	0.6189123	1.0	1.0	144	tags=11%, list=1%, signal=11%	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS		26	-0.29296687	-0.88263994	0.61463225	1.0	1.0	2784	tags=27%, list=16%, signal=32%	
REACTOME_ACTIVATION_OF_SMO	REACTOME_ACTIVATION_OF_SMO		16	-0.33157414	-0.8812256	0.6058976	1.0	1.0	5210	tags=56%, list=30%, signal=80%	
ZHENG_IL22_SIGNALING_DN	ZHENG_IL22_SIGNALING_DN		36	-0.24666514	-0.8810438	0.6448367	1.0	1.0	3180	tags=28%, list=18%, signal=34%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		60	-0.24327621	-0.88052	0.6339996	1.0	1.0	1268	tags=13%, list=7%, signal=14%	
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_WITH_H3K27ME3		129	-0.24297868	-0.8800683	0.6621521	1.0	1.0	4764	tags=40%, list=28%, signal=54%	
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN		99	-0.27249447	-0.87976855	0.5887265	1.0	1.0	5384	tags=44%, list=31%, signal=64%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN		89	-0.215747	-0.87954223	0.6870425	1.0	1.0	2942	tags=24%, list=17%, signal=28%	
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM		194	-0.22185838	-0.8781959	0.61712503	1.0	1.0	5577	tags=38%, list=32%, signal=56%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP		102	-0.21802679	-0.8778863	0.65052164	1.0	1.0	3549	tags=27%, list=21%, signal=34%	
DAZARD_RESPONSE_TO_UV_NHEK_DN	DAZARD_RESPONSE_TO_UV_NHEK_DN		297	-0.19310896	-0.87750876	0.63747877	1.0	1.0	4176	tags=26%, list=24%, signal=33%	
MATZUK_SPERMATID_DIFFERENTIATION	MATZUK_SPERMATID_DIFFERENTIATION		30	-0.21589795	-0.87653756	0.719488	1.0	1.0	4164	tags=30%, list=24%, signal=39%	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING		49	-0.23245963	-0.8758797	0.65967715	1.0	1.0	3639	tags=27%, list=21%, signal=34%	
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS		16	-0.2802611	-0.8757381	0.62581664	1.0	1.0	470	tags=13%, list=3%, signal=13%	
QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR	QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR		79	-0.20529166	-0.87483954	0.6849085	1.0	1.0	2367	tags=20%, list=14%, signal=23%	
WHITFIELD_CELL_CYCLE_S	WHITFIELD_CELL_CYCLE_S		135	-0.24206516	-0.87443715	0.5962127	1.0	1.0	4596	tags=31%, list=27%, signal=42%	
WONG_ENDMETRIUM_CANCER_UP	WONG_ENDMETRIUM_CANCER_UP		23	-0.33354312	-0.8738282	0.6216065	1.0	1.0	4257	tags=39%, list=25%, signal=52%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		22	-0.30348378	-0.87337136	0.63710594	1.0	1.0	2909	tags=27%, list=17%, signal=33%	
KOYAMA_SEMA3B_TARGETS_UP	KOYAMA_SEMA3B_TARGETS_UP		242	-0.19040512	-0.8727325	0.68178505	1.0	1.0	4371	tags=30%, list=25%, signal=40%	
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER		16	-0.2836965	-0.87160444	0.6321573	1.0	1.0	2176	tags=19%, list=13%, signal=21%	
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME		51	-0.23306543	-0.8686997	0.6886317	1.0	1.0	4882	tags=39%, list=28%, signal=54%	
WP_ENDODERM_DIFFERENTIATION	WP_ENDODERM_DIFFERENTIATION		129	-0.1838162	-0.8679389	0.727519	1.0	1.0	5906	tags=40%, list=34%, signal=60%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		44	-0.23870037	-0.8670383	0.64277476	1.0	1.0	3919	tags=32%, list=23%, signal=41%	
KOHOUTEK_CCNT2_TARGETS	KOHOUTEK_CCNT2_TARGETS		52	-0.22328416	-0.8665726	0.71993226	1.0	1.0	4206	tags=29%, list=24%, signal=38%	
RODWELL_AGING_KIDNEY_NO_BLOOD_DN	RODWELL_AGING_KIDNEY_NO_BLOOD_DN		141	-0.22188656	-0.8662629	0.63757366	1.0	1.0	4283	tags=30%, list=25%, signal=39%	
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS		60	-0.22599502	-0.8659357	0.7015511	1.0	1.0	6690	tags=48%, list=39%, signal=79%	
MATZUK_SPERMATOCYTE	MATZUK_SPERMATOCYTE		67	-0.23944896	-0.86487836	0.6419442	1.0	1.0	7378	tags=57%, list=43%, signal=99%	
PID_RHODOPSIN_PATHWAY	PID_RHODOPSIN_PATHWAY		16	-0.30616954	-0.86394393	0.6289222	1.0	1.0	3436	tags=44%, list=20%, signal=55%	
BIOCARTA_CHREBP_PATHWAY	BIOCARTA_CHREBP_PATHWAY		18	-0.29559064	-0.8638964	0.6706015	1.0	1.0	3307	tags=28%, list=19%, signal=34%	
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP		327	-0.20260558	-0.86290586	0.6610997	1.0	1.0	4523	tags=31%, list=26%, signal=41%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		112	-0.21752219	-0.8627841	0.68092483	1.0	1.0	3168	tags=21%, list=18%, signal=26%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP		434	-0.3061217	-0.8618984	0.5899745	1.0	1.0	5460	tags=45%, list=32%, signal=64%	
LIU_CDX2_TARGETS_UP	LIU_CDX2_TARGETS_UP		31	-0.29004773	-0.8616246	0.6335991	1.0	1.0	3922	tags=32%, list=23%, signal=42%	
BIOCARTA_SPRY_PATHWAY	BIOCARTA_SPRY_PATHWAY		17	-0.2998092	-0.86102957	0.6294971	1.0	1.0	2176	tags=24%, list=13%, signal=27%	
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4		104	-0.21962404	-0.861021	0.68619627	1.0	1.0	4334	tags=30%, list=25%, signal=40%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		111	-0.17634852	-0.86101645	0.79142696	1.0	1.0	5141	tags=31%, list=30%, signal=43%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		53	-0.26695207	-0.8607534	0.62301123	1.0	1.0	3662	tags=26%, list=21%, signal=33%	
OUILLETTE_CLL_13Q14_DELETION_DN	OUILLETTE_CLL_13Q14_DELETION_DN		50	-0.21604572	-0.8607435	0.71634793	1.0	1.0	2966	tags=24%, list=17%, signal=29%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII		15	-0.28440413	-0.859362	0.65649605	1.0	1.0	470	tags=13%, list=3%, signal=14%	
ROVERSI_GLIOMA_COPY_NUMBER_UP	ROVERSI_GLIOMA_COPY_NUMBER_UP		91	-0.20700005	-0.85827136	0.6877133	1.0	1.0	2923	tags=22%, list=17%, signal=26%	
BROWNE_HCMV_INFECTION_6HR_DN	BROWNE_HCMV_INFECTION_6HR_DN		160	-0.18877915	-0.85824794	0.7255415	1.0	1.0	2590	tags=18%, list=15%, signal=21%	
TRAYNOR_RETT_SYNDROM_UP	TRAYNOR_RETT_SYNDROM_UP		38	-0.2426832	-0.85823405	0.6728794	1.0	1.0	2715	tags=24%, list=16%, signal=28%	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE		45	-0.22105828	-0.8580026	0.69682837	1.0	1.0	2164	tags=16%, list=13%, signal=18%	
REACTOME_RAP1_SIGNALLING	REACTOME_RAP1_SIGNALLING		15	-0.2787299	-0.85773546	0.6784866	1.0	1.0	3204	tags=40%, list=19%, signal=49%	
WP_ERBB_SIGNALING_PATHWAY	WP_ERBB_SIGNALING_PATHWAY		90	-0.20363806	-0.8577079	0.72044	1.0	1.0	4073	tags=29%, list=24%, signal=38%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY		45	-0.26139513	-0.8561087	0.6496778	1.0	1.0	4073	tags=27%, list=24%, signal=35%	
RICKMAN_HEAD_AND_NECK_CANCER_C	RICKMAN_HEAD_AND_NECK_CANCER_C		83	-0.24708818	-0.8561027	0.66302335	1.0	1.0	6424	tags=53%, list=37%, signal=84%	
WIKMAN_ASBESTOS_LUNG_CANCER_UP	WIKMAN_ASBESTOS_LUNG_CANCER_UP		17	-0.30719733	-0.8553726	0.6345818	1.0	1.0	1761	tags=24%, list=10%, signal=26%	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4		15	-0.3039559	-0.8551572	0.6621367	1.0	1.0	1656	tags=20%, list=10%, signal=22%	
