NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NAGASHIMA_EGF_SIGNALING_UP	NAGASHIMA_EGF_SIGNALING_UP		53	0.27829677	0.9089257	0.5497371	0.716258	1.0	3242	tags=30%, list=19%, signal=37%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		29	0.25888616	0.9088721	0.60297555	0.7160975	1.0	5189	tags=48%, list=30%, signal=69%	
MAEKAWA_ATF2_TARGETS	MAEKAWA_ATF2_TARGETS		18	0.2830489	0.9085984	0.599014	0.7163413	1.0	4006	tags=44%, list=23%, signal=58%	
REACTOME_DECTIN_2_FAMILY	REACTOME_DECTIN_2_FAMILY		22	0.3076789	0.9085269	0.57109106	0.716209	1.0	4193	tags=36%, list=24%, signal=48%	
SESTO_RESPONSE_TO_UV_C6	SESTO_RESPONSE_TO_UV_C6		37	0.3076095	0.9082579	0.56232005	0.7164382	1.0	2049	tags=16%, list=12%, signal=18%	
DOANE_RESPONSE_TO_ANDROGEN_DN	DOANE_RESPONSE_TO_ANDROGEN_DN		237	0.1843047	0.90754515	0.6776449	0.717488	1.0	4742	tags=30%, list=27%, signal=40%	
WINTER_HYPOXIA_UP	WINTER_HYPOXIA_UP		93	0.29248628	0.9075428	0.5603915	0.7172315	1.0	6012	tags=46%, list=35%, signal=70%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		352	0.22095324	0.90636677	0.59413475	0.7191397	1.0	3647	tags=28%, list=21%, signal=35%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP		451	0.19941223	0.9059905	0.55814445	0.71957606	1.0	4779	tags=33%, list=28%, signal=44%	
LEE_LIVER_CANCER_HEPATOBLAST	LEE_LIVER_CANCER_HEPATOBLAST		16	0.33651704	0.905537	0.5708182	0.720163	1.0	3968	tags=31%, list=23%, signal=41%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP		123	0.20753574	0.90527445	0.63334066	0.7203813	1.0	5185	tags=38%, list=30%, signal=54%	
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA		26	0.24666484	0.90499854	0.6332513	0.7206243	1.0	1552	tags=19%, list=9%, signal=21%	
LEE_METASTASIS_AND_RNA_PROCESSING_UP	LEE_METASTASIS_AND_RNA_PROCESSING_UP		16	0.3759506	0.90498245	0.5767337	0.72039104	1.0	4401	tags=50%, list=25%, signal=67%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		47	0.24172936	0.90486664	0.5922045	0.72034186	1.0	2902	tags=23%, list=17%, signal=28%	
BAELDE_DIABETIC_NEPHROPATHY_DN	BAELDE_DIABETIC_NEPHROPATHY_DN		421	0.20505857	0.9048371	0.5901879	0.72013485	1.0	5169	tags=33%, list=30%, signal=47%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP		378	0.19523339	0.9046353	0.63452435	0.7202448	1.0	3488	tags=23%, list=20%, signal=29%	
ABE_VEGFA_TARGETS_30MIN	ABE_VEGFA_TARGETS_30MIN		22	0.29156214	0.904174	0.57363313	0.7208365	1.0	5956	tags=55%, list=34%, signal=83%	
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE	WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE		23	0.27922535	0.9041681	0.5757702	0.7205851	1.0	4707	tags=35%, list=27%, signal=48%	
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	KOBAYASHI_RESPONSE_TO_ROMIDEPSIN		19	0.30529252	0.9038918	0.57228297	0.72083133	1.0	6709	tags=53%, list=39%, signal=86%	
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN		101	0.20709124	0.9038399	0.6376535	0.7206669	1.0	2379	tags=19%, list=14%, signal=22%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		45	0.24243864	0.9032991	0.604793	0.7213978	1.0	3885	tags=31%, list=22%, signal=40%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN		455	0.19503824	0.9032201	0.58699614	0.7212803	1.0	2933	tags=20%, list=17%, signal=23%	
KIM_WT1_TARGETS_8HR_DN	KIM_WT1_TARGETS_8HR_DN		119	0.19986509	0.90310913	0.63487333	0.72121954	1.0	2679	tags=20%, list=15%, signal=24%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		85	0.21104628	0.9023379	0.6335602	0.7223774	1.0	1595	tags=15%, list=9%, signal=17%	
CHANDRAN_METASTASIS_TOP50_DN	CHANDRAN_METASTASIS_TOP50_DN		43	0.24220675	0.90212625	0.61115915	0.72250783	1.0	3710	tags=28%, list=21%, signal=35%	
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN		20	0.30859977	0.90133685	0.565904	0.72367847	1.0	915	tags=20%, list=5%, signal=21%	
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP		201	0.1955856	0.90110946	0.66122544	0.72384024	1.0	2554	tags=18%, list=15%, signal=21%	
LUCAS_HNF4A_TARGETS_UP	LUCAS_HNF4A_TARGETS_UP		58	0.2248003	0.9009422	0.63315105	0.72388136	1.0	6363	tags=45%, list=37%, signal=71%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		25	0.28563595	0.90080595	0.59886014	0.7238642	1.0	2326	tags=32%, list=13%, signal=37%	
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN		56	0.2585247	0.9007543	0.55315083	0.7236972	1.0	4497	tags=34%, list=26%, signal=46%	
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2		34	0.28849387	0.8996949	0.5731337	0.72536516	1.0	6136	tags=53%, list=35%, signal=82%	
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	WP_CYSTEINE_AND_METHIONINE_CATABOLISM		15	0.2882795	0.8994102	0.6309672	0.7256312	1.0	3045	tags=33%, list=18%, signal=40%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		18	0.2805481	0.89937866	0.61021274	0.72542953	1.0	622	tags=11%, list=4%, signal=12%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		97	0.2550479	0.8988091	0.57797396	0.72620815	1.0	3432	tags=24%, list=20%, signal=29%	
BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY		23	0.287881	0.898542	0.58082944	0.72644645	1.0	4193	tags=35%, list=24%, signal=46%	
YAGI_AML_SURVIVAL	YAGI_AML_SURVIVAL		117	0.20161226	0.8981787	0.63077897	0.7268544	1.0	5232	tags=35%, list=30%, signal=50%	
SHEPARD_BMYB_MORPHOLINO_UP	SHEPARD_BMYB_MORPHOLINO_UP		207	0.19899921	0.89800656	0.63704854	0.72691536	1.0	5450	tags=34%, list=31%, signal=49%	
OLSSON_E2F3_TARGETS_UP	OLSSON_E2F3_TARGETS_UP		24	0.2666518	0.897655	0.6306448	0.7272929	1.0	3318	tags=25%, list=19%, signal=31%	
SHI_SPARC_TARGETS_UP	SHI_SPARC_TARGETS_UP		24	0.2681646	0.89760476	0.61066127	0.72712004	1.0	1667	tags=21%, list=10%, signal=23%	
ALONSO_METASTASIS_UP	ALONSO_METASTASIS_UP		186	0.27568677	0.8976036	0.551689	0.72685945	1.0	4363	tags=32%, list=25%, signal=42%	
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP		118	0.24067584	0.8972771	0.5868791	0.7271989	1.0	3540	tags=29%, list=20%, signal=36%	
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP		219	0.24702449	0.8963286	0.58257365	0.7286809	1.0	2829	tags=22%, list=16%, signal=26%	
FUJII_YBX1_TARGETS_UP	FUJII_YBX1_TARGETS_UP		41	0.24958006	0.89559984	0.6154022	0.72975785	1.0	5698	tags=49%, list=33%, signal=73%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		24	0.3309456	0.8952641	0.58221304	0.73010135	1.0	5761	tags=38%, list=33%, signal=56%	
BIOCARTA_PGC1A_PATHWAY	BIOCARTA_PGC1A_PATHWAY		15	0.31604928	0.895182	0.5978283	0.7299877	1.0	3734	tags=33%, list=22%, signal=42%	
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS		47	0.22811423	0.89516425	0.65176994	0.7297543	1.0	3239	tags=30%, list=19%, signal=37%	
REACTOME_RA_BIOSYNTHESIS_PATHWAY	REACTOME_RA_BIOSYNTHESIS_PATHWAY		22	0.30160722	0.8951321	0.61170214	0.72954875	1.0	2989	tags=27%, list=17%, signal=33%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN		182	0.25208706	0.8949386	0.5554151	0.7296402	1.0	4922	tags=36%, list=28%, signal=50%	
SWEET_KRAS_TARGETS_DN	SWEET_KRAS_TARGETS_DN		57	0.22792226	0.89484125	0.64066243	0.7295546	1.0	4505	tags=33%, list=26%, signal=45%	
ROSS_AML_WITH_MLL_FUSIONS	ROSS_AML_WITH_MLL_FUSIONS		73	0.25495008	0.8944512	0.5689255	0.7300065	1.0	5252	tags=37%, list=30%, signal=53%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP		434	0.27446604	0.8942865	0.56051874	0.7300506	1.0	4119	tags=29%, list=24%, signal=38%	
PID_FRA_PATHWAY	PID_FRA_PATHWAY		37	0.26333466	0.89412946	0.59090906	0.7300729	1.0	2098	tags=22%, list=12%, signal=25%	
BROWNE_HCMV_INFECTION_12HR_UP	BROWNE_HCMV_INFECTION_12HR_UP		107	0.19315633	0.89394915	0.65274036	0.7301404	1.0	2078	tags=14%, list=12%, signal=16%	
LIU_PROSTATE_CANCER_UP	LIU_PROSTATE_CANCER_UP		92	0.24688694	0.8936571	0.58117694	0.7304069	1.0	4949	tags=35%, list=29%, signal=48%	
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS		34	0.2801392	0.8936376	0.5674653	0.73018026	1.0	1424	tags=15%, list=8%, signal=16%	
SENESE_HDAC2_TARGETS_UP	SENESE_HDAC2_TARGETS_UP		108	0.21459107	0.8935611	0.62100166	0.730058	1.0	4654	tags=35%, list=27%, signal=48%	
HOWLIN_CITED1_TARGETS_1_DN	HOWLIN_CITED1_TARGETS_1_DN		37	0.25402227	0.8934445	0.6122022	0.7300087	1.0	4340	tags=32%, list=25%, signal=43%	
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	PHONG_TNF_RESPONSE_VIA_P38_PARTIAL		159	0.2134945	0.893274	0.61171	0.730058	1.0	3318	tags=23%, list=19%, signal=29%	
XIE_LT_HSC_S1PR3_OE_UP	XIE_LT_HSC_S1PR3_OE_UP		29	0.28785527	0.893228	0.5934365	0.7298815	1.0	3645	tags=28%, list=21%, signal=35%	
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN		23	0.2830689	0.8931941	0.6014304	0.729679	1.0	1925	tags=26%, list=11%, signal=29%	
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP		27	0.24982837	0.8929938	0.63733053	0.7297905	1.0	3676	tags=30%, list=21%, signal=38%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		53	0.28833473	0.8929767	0.5796205	0.7295628	1.0	3306	tags=23%, list=19%, signal=28%	
HOWLIN_CITED1_TARGETS_2_DN	HOWLIN_CITED1_TARGETS_2_DN		16	0.33082664	0.8929127	0.5926447	0.729416	1.0	4787	tags=38%, list=28%, signal=52%	
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX		31	0.28284818	0.89289397	0.59461683	0.729191	1.0	5708	tags=45%, list=33%, signal=67%	
KAYO_CALORIE_RESTRICTION_MUSCLE_UP	KAYO_CALORIE_RESTRICTION_MUSCLE_UP		91	0.25785726	0.8925336	0.5737466	0.7295906	1.0	3075	tags=26%, list=18%, signal=32%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		149	0.20030272	0.89214504	0.6349029	0.7300235	1.0	3745	tags=28%, list=22%, signal=35%	
CHICAS_RB1_TARGETS_LOW_SERUM	CHICAS_RB1_TARGETS_LOW_SERUM		90	0.28990275	0.8919465	0.5707419	0.73011875	1.0	5761	tags=48%, list=33%, signal=71%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		158	0.22163932	0.8916056	0.60674393	0.7304746	1.0	4742	tags=32%, list=27%, signal=44%	
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM		82	0.2523332	0.8916005	0.5909567	0.730223	1.0	3036	tags=26%, list=18%, signal=31%	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4		30	0.25828364	0.8915362	0.6419233	0.73007804	1.0	4603	tags=33%, list=27%, signal=45%	
YANG_BREAST_CANCER_ESR1_LASER_UP	YANG_BREAST_CANCER_ESR1_LASER_UP		30	0.3353755	0.89146256	0.5675676	0.72995055	1.0	3282	tags=27%, list=19%, signal=33%	
SIMBULAN_PARP1_TARGETS_UP	SIMBULAN_PARP1_TARGETS_UP		30	0.30771887	0.8913569	0.5682838	0.72988176	1.0	6095	tags=47%, list=35%, signal=72%	
SMIRNOV_RESPONSE_TO_IR_6HR_UP	SMIRNOV_RESPONSE_TO_IR_6HR_UP		165	0.19838738	0.891241	0.6559163	0.72983545	1.0	4518	tags=28%, list=26%, signal=37%	
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN		70	0.21359336	0.89121544	0.67989904	0.7296194	1.0	4938	tags=37%, list=29%, signal=52%	
MACLACHLAN_BRCA1_TARGETS_DN	MACLACHLAN_BRCA1_TARGETS_DN		16	0.31979433	0.8911791	0.5991077	0.7294264	1.0	5019	tags=44%, list=29%, signal=62%	
FRASOR_TAMOXIFEN_RESPONSE_UP	FRASOR_TAMOXIFEN_RESPONSE_UP		47	0.22659172	0.89089835	0.66651857	0.72965986	1.0	3490	tags=26%, list=20%, signal=32%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP		91	0.2253584	0.890894	0.608077	0.72940797	1.0	4212	tags=31%, list=24%, signal=40%	
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS		17	0.34859905	0.8907543	0.56851435	0.7293974	1.0	4382	tags=41%, list=25%, signal=55%	
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY		282	0.19546105	0.8906912	0.63097554	0.7292509	1.0	3850	tags=25%, list=22%, signal=32%	
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP	IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP		173	0.18409024	0.88978624	0.74112004	0.73063666	1.0	3535	tags=23%, list=20%, signal=29%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		114	0.1988495	0.88964975	0.685426	0.73062235	1.0	1804	tags=15%, list=10%, signal=17%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE		19	0.31577608	0.8890333	0.5872983	0.73148793	1.0	1316	tags=16%, list=8%, signal=17%	
BALDWIN_PRKCI_TARGETS_UP	BALDWIN_PRKCI_TARGETS_UP		36	0.22610371	0.88831526	0.6700745	0.73254114	1.0	1587	tags=14%, list=9%, signal=15%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		142	0.18739791	0.8874625	0.68919206	0.7338431	1.0	2563	tags=17%, list=15%, signal=20%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6		34	0.2707381	0.8871189	0.5981848	0.7342079	1.0	2040	tags=18%, list=12%, signal=20%	
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE		49	0.23609792	0.8870823	0.621903	0.73401594	1.0	1691	tags=16%, list=10%, signal=18%	
ZHANG_BREAST_CANCER_PROGENITORS_UP	ZHANG_BREAST_CANCER_PROGENITORS_UP		426	0.21182711	0.8868033	0.60123456	0.7342516	1.0	5014	tags=34%, list=29%, signal=46%	
WP_ATM_SIGNALING_PATHWAY	WP_ATM_SIGNALING_PATHWAY		39	0.26570374	0.8865627	0.6041495	0.7344295	1.0	4102	tags=36%, list=24%, signal=47%	
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES		29	0.29371738	0.8864412	0.5974461	0.7343962	1.0	3167	tags=34%, list=18%, signal=42%	
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1		382	0.1955187	0.8862636	0.65212476	0.73446006	1.0	3654	tags=26%, list=21%, signal=32%	
TSAI_RESPONSE_TO_RADIATION_THERAPY	TSAI_RESPONSE_TO_RADIATION_THERAPY		30	0.29641446	0.88591665	0.5843386	0.73482716	1.0	3578	tags=30%, list=21%, signal=38%	
KATSANOU_ELAVL1_TARGETS_UP	KATSANOU_ELAVL1_TARGETS_UP		163	0.21763553	0.88553345	0.59587854	0.73525137	1.0	4655	tags=32%, list=27%, signal=43%	
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR		31	0.347454	0.88520366	0.58752096	0.73558086	1.0	5043	tags=45%, list=29%, signal=64%	
HUPER_BREAST_BASAL_VS_LUMINAL_DN	HUPER_BREAST_BASAL_VS_LUMINAL_DN		56	0.23910776	0.8839215	0.6615385	0.7376477	1.0	4025	tags=29%, list=23%, signal=37%	
LEE_AGING_MUSCLE_DN	LEE_AGING_MUSCLE_DN		41	0.25175533	0.8838667	0.6298174	0.7374872	1.0	3734	tags=27%, list=22%, signal=34%	
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES		49	0.24162002	0.8832561	0.6191879	0.7383291	1.0	5387	tags=35%, list=31%, signal=50%	
LOPEZ_TRANSLATION_VIA_FN1_SIGNALING	LOPEZ_TRANSLATION_VIA_FN1_SIGNALING		35	0.25160038	0.88319033	0.61285627	0.7381857	1.0	3240	tags=29%, list=19%, signal=35%	
AIYAR_COBRA1_TARGETS_DN	AIYAR_COBRA1_TARGETS_DN		29	0.28347	0.8813858	0.600843	0.7411723	1.0	4249	tags=34%, list=25%, signal=46%	
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR		23	0.3408613	0.8809804	0.5884671	0.7416507	1.0	6945	tags=70%, list=40%, signal=116%	
STEIN_ESRRA_TARGETS_DN	STEIN_ESRRA_TARGETS_DN		100	0.2026785	0.88093615	0.67596257	0.74147296	1.0	5571	tags=34%, list=32%, signal=50%	
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN		19	0.28048894	0.8808535	0.62740946	0.7413603	1.0	1925	tags=21%, list=11%, signal=24%	
CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY		25	0.31163433	0.88039607	0.59816974	0.7419374	1.0	1422	tags=20%, list=8%, signal=22%	
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP		59	0.20257184	0.8799589	0.68950176	0.74245083	1.0	3489	tags=27%, list=20%, signal=34%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		78	0.2596869	0.87979144	0.6019275	0.7424911	1.0	3432	tags=26%, list=20%, signal=32%	
SANSOM_WNT_PATHWAY_REQUIRE_MYC	SANSOM_WNT_PATHWAY_REQUIRE_MYC		61	0.22504437	0.87967277	0.6537049	0.7424482	1.0	2582	tags=21%, list=15%, signal=25%	
PRAMOONJAGO_SOX4_TARGETS_UP	PRAMOONJAGO_SOX4_TARGETS_UP		52	0.263433	0.8789877	0.59567773	0.74343663	1.0	3758	tags=27%, list=22%, signal=34%	
PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY		64	0.2606787	0.87895525	0.5961055	0.7432312	1.0	4616	tags=34%, list=27%, signal=47%	
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS		15	0.35554728	0.8789193	0.6099707	0.7430301	1.0	5855	tags=60%, list=34%, signal=91%	
KARLSSON_TGFB1_TARGETS_DN	KARLSSON_TGFB1_TARGETS_DN		189	0.2051488	0.87848383	0.63238376	0.74355626	1.0	3024	tags=20%, list=17%, signal=23%	
WNT_SIGNALING	WNT_SIGNALING		83	0.21074584	0.87825173	0.6750755	0.7437192	1.0	3999	tags=29%, list=23%, signal=37%	
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY		18	0.34084788	0.87798774	0.592883	0.7439344	1.0	1144	tags=22%, list=7%, signal=24%	
CROMER_METASTASIS_DN	CROMER_METASTASIS_DN		77	0.24443214	0.87747407	0.6109932	0.7445977	1.0	5450	tags=38%, list=31%, signal=55%	
REACTOME_GAP_JUNCTION_ASSEMBLY	REACTOME_GAP_JUNCTION_ASSEMBLY		28	0.27240607	0.8772392	0.62428886	0.7447566	1.0	1804	tags=21%, list=10%, signal=24%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP		26	0.26618776	0.8769951	0.6236804	0.74493045	1.0	6115	tags=54%, list=35%, signal=83%	
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION		37	0.24151927	0.8767115	0.6871484	0.7451755	1.0	5926	tags=51%, list=34%, signal=78%	
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN		25	0.29883707	0.87660843	0.59308785	0.7450949	1.0	3910	tags=28%, list=23%, signal=36%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP		73	0.232794	0.87638885	0.6440044	0.74523044	1.0	3522	tags=29%, list=20%, signal=36%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP		58	0.26790205	0.876106	0.5966543	0.7454781	1.0	6647	tags=55%, list=38%, signal=89%	
PID_HES_HEY_PATHWAY	PID_HES_HEY_PATHWAY		44	0.23032086	0.8758959	0.64873487	0.74560225	1.0	5779	tags=45%, list=33%, signal=68%	
BERENJENO_TRANSFORMED_BY_RHOA_DN	BERENJENO_TRANSFORMED_BY_RHOA_DN		390	0.20839433	0.87539005	0.60309815	0.74624854	1.0	3045	tags=21%, list=18%, signal=25%	
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION		15	0.32636318	0.8752343	0.58178097	0.74627465	1.0	7111	tags=73%, list=41%, signal=124%	
HAMAI_APOPTOSIS_VIA_TRAIL_DN	HAMAI_APOPTOSIS_VIA_TRAIL_DN		182	0.2186508	0.87493294	0.6334842	0.74654603	1.0	4176	tags=27%, list=24%, signal=36%	
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP		25	0.2664443	0.87491286	0.6370498	0.7463205	1.0	3700	tags=28%, list=21%, signal=36%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_AUTOPHAGY	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_AUTOPHAGY		19	0.29481152	0.87447876	0.6088373	0.7468364	1.0	2012	tags=21%, list=12%, signal=24%	
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP		20	0.3142802	0.8737293	0.59348094	0.74791944	1.0	4547	tags=45%, list=26%, signal=61%	
PID_AR_PATHWAY	PID_AR_PATHWAY		61	0.21465395	0.87362325	0.6708088	0.7478465	1.0	5166	tags=39%, list=30%, signal=56%	
