NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN		34	0.3336505	1.0504837	0.39439565	0.53188795	1.0	4488	tags=32%, list=25%, signal=43%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		316	0.21664622	1.0501368	0.35301894	0.53226066	1.0	3084	tags=21%, list=17%, signal=25%	
GROSS_ELK3_TARGETS_DN	GROSS_ELK3_TARGETS_DN		32	0.3578251	1.0496672	0.40600857	0.5328254	1.0	5716	tags=50%, list=32%, signal=73%	
YAGI_AML_WITH_INV_16_TRANSLOCATION	YAGI_AML_WITH_INV_16_TRANSLOCATION		385	0.20747088	1.0494126	0.34738502	0.533039	1.0	4412	tags=29%, list=25%, signal=38%	
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN		160	0.27460402	1.0494049	0.3849687	0.5328413	1.0	5347	tags=40%, list=30%, signal=57%	
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN		62	0.25666267	1.0491624	0.3721084	0.5330314	1.0	3608	tags=31%, list=20%, signal=38%	
NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON		151	0.27754512	1.0486218	0.37901682	0.53371423	1.0	4549	tags=34%, list=25%, signal=45%	
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP		23	0.33251894	1.0469025	0.3933418	0.5363573	1.0	3635	tags=39%, list=20%, signal=49%	
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP		154	0.25087547	1.0468731	0.37358168	0.53619087	1.0	4936	tags=38%, list=28%, signal=52%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP		206	0.3387822	1.0466933	0.4224138	0.5362745	1.0	3996	tags=33%, list=22%, signal=43%	
BIOCARTA_MCM_PATHWAY	BIOCARTA_MCM_PATHWAY		18	0.4171263	1.0465575	0.43535355	0.536285	1.0	1473	tags=28%, list=8%, signal=30%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1		250	0.23635171	1.0465113	0.3808811	0.5361471	1.0	5472	tags=39%, list=31%, signal=56%	
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_UP	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_UP		29	0.32583916	1.0455964	0.3927328	0.53746307	1.0	4197	tags=38%, list=24%, signal=50%	
KAYO_AGING_MUSCLE_UP	KAYO_AGING_MUSCLE_UP		214	0.2136156	1.0434341	0.34665152	0.54084414	1.0	4210	tags=29%, list=24%, signal=37%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN		18	0.40891418	1.0431873	0.4234801	0.54103893	1.0	1226	tags=28%, list=7%, signal=30%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN		17	0.32092872	1.0430794	0.39604166	0.54100704	1.0	3769	tags=35%, list=21%, signal=45%	
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP		60	0.26593304	1.0428545	0.38922676	0.5411754	1.0	3998	tags=37%, list=22%, signal=47%	
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS		42	0.33666593	1.0427666	0.41223797	0.5411053	1.0	6830	tags=64%, list=38%, signal=104%	
BROWNE_HCMV_INFECTION_16HR_UP	BROWNE_HCMV_INFECTION_16HR_UP		217	0.21853906	1.0425922	0.3720225	0.5411871	1.0	4731	tags=33%, list=27%, signal=45%	
WP_PPAR_ALPHA_PATHWAY	WP_PPAR_ALPHA_PATHWAY		20	0.34269348	1.0425105	0.40236187	0.54111004	1.0	5252	tags=50%, list=29%, signal=71%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		68	0.24457195	1.042484	0.38605258	0.54094255	1.0	2652	tags=22%, list=15%, signal=26%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES		44	0.27786088	1.0424638	0.3764314	0.5407635	1.0	3866	tags=27%, list=22%, signal=35%	
TONG_INTERACT_WITH_PTTG1	TONG_INTERACT_WITH_PTTG1		55	0.32890883	1.0423197	0.42718044	0.5407862	1.0	3716	tags=33%, list=21%, signal=41%	
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6		54	0.2694934	1.0414052	0.38361683	0.54208595	1.0	2778	tags=26%, list=16%, signal=31%	
WP_TGFBETA_RECEPTOR_SIGNALING	WP_TGFBETA_RECEPTOR_SIGNALING		54	0.26946333	1.0410032	0.38961864	0.5425406	1.0	2643	tags=20%, list=15%, signal=24%	
WANG_LMO4_TARGETS_UP	WANG_LMO4_TARGETS_UP		341	0.24550451	1.0408989	0.39593378	0.5425009	1.0	5005	tags=35%, list=28%, signal=48%	
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE		33	0.2875748	1.040861	0.39726877	0.5423488	1.0	2182	tags=24%, list=12%, signal=28%	
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	MIKKELSEN_IPS_LCP_WITH_H3K4ME3		157	0.2651952	1.0406878	0.40187114	0.54242957	1.0	1092	tags=15%, list=6%, signal=15%	
REACTOME_RRNA_PROCESSING	REACTOME_RRNA_PROCESSING		199	0.38984495	1.0406371	0.46298227	0.54230183	1.0	5630	tags=49%, list=32%, signal=70%	
WP_TYPE_II_DIABETES_MELLITUS	WP_TYPE_II_DIABETES_MELLITUS		21	0.30598518	1.0399357	0.3947014	0.54326004	1.0	3272	tags=38%, list=18%, signal=47%	
HUPER_BREAST_BASAL_VS_LUMINAL_DN	HUPER_BREAST_BASAL_VS_LUMINAL_DN		56	0.2953581	1.0391008	0.4059428	0.54443324	1.0	902	tags=13%, list=5%, signal=13%	
JEON_SMAD6_TARGETS_DN	JEON_SMAD6_TARGETS_DN		19	0.42941517	1.0389841	0.4522538	0.54441726	1.0	4360	tags=47%, list=24%, signal=63%	
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	KAAB_HEART_ATRIUM_VS_VENTRICLE_UP		246	0.24799314	1.0385667	0.38258633	0.5448944	1.0	4058	tags=29%, list=23%, signal=37%	
ZHANG_GATA6_TARGETS_DN	ZHANG_GATA6_TARGETS_DN		63	0.26886737	1.0384201	0.396873	0.54492587	1.0	3995	tags=32%, list=22%, signal=41%	
REACTOME_BASIGIN_INTERACTIONS	REACTOME_BASIGIN_INTERACTIONS		25	0.29167098	1.0382427	0.39713895	0.54501003	1.0	6462	tags=56%, list=36%, signal=88%	
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE		37	0.29447252	1.0381577	0.40478736	0.54493994	1.0	4787	tags=41%, list=27%, signal=55%	
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION		46	0.30242372	1.0380658	0.40347072	0.54487526	1.0	6733	tags=57%, list=38%, signal=91%	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS		120	0.24610105	1.0380632	0.3925415	0.5446666	1.0	4101	tags=29%, list=23%, signal=38%	
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS		17	0.3731494	1.03788	0.41329858	0.5447583	1.0	3544	tags=41%, list=20%, signal=51%	
KANNAN_TP53_TARGETS_UP	KANNAN_TP53_TARGETS_UP		55	0.28317195	1.0376441	0.39424703	0.54494387	1.0	2159	tags=24%, list=12%, signal=27%	
DAZARD_UV_RESPONSE_CLUSTER_G24	DAZARD_UV_RESPONSE_CLUSTER_G24		21	0.3088755	1.0375426	0.39769197	0.5449036	1.0	2530	tags=29%, list=14%, signal=33%	
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	DURCHDEWALD_SKIN_CARCINOGENESIS_UP		83	0.24761039	1.0375366	0.38612264	0.54470116	1.0	3442	tags=27%, list=19%, signal=33%	
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP		99	0.28615013	1.0358664	0.39680105	0.54728633	1.0	4261	tags=31%, list=24%, signal=41%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP		120	0.27379504	1.0357883	0.39953858	0.5472049	1.0	5399	tags=44%, list=30%, signal=63%	
LI_PROSTATE_CANCER_EPIGENETIC	LI_PROSTATE_CANCER_EPIGENETIC		31	0.31055447	1.0354853	0.40200892	0.5475038	1.0	2555	tags=29%, list=14%, signal=34%	
REACTOME_AGGREPHAGY	REACTOME_AGGREPHAGY		41	0.31385455	1.0339569	0.42196175	0.54983604	1.0	1695	tags=22%, list=9%, signal=24%	
PID_MTOR_4PATHWAY	PID_MTOR_4PATHWAY		68	0.29415753	1.0335988	0.4241034	0.55022955	1.0	5956	tags=49%, list=33%, signal=73%	
WP_HYPERTROPHY_MODEL	WP_HYPERTROPHY_MODEL		19	0.34622028	1.033264	0.40710384	0.55056727	1.0	3982	tags=37%, list=22%, signal=47%	
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	REACTOME_AMINO_ACIDS_REGULATE_MTORC1		54	0.2753774	1.0325267	0.41433087	0.5515921	1.0	3626	tags=28%, list=20%, signal=35%	
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER		84	0.24307871	1.0324789	0.39361703	0.55145675	1.0	4927	tags=35%, list=28%, signal=47%	
MARCHINI_TRABECTEDIN_RESISTANCE_DN	MARCHINI_TRABECTEDIN_RESISTANCE_DN		45	0.32516408	1.0324275	0.4179663	0.5513295	1.0	2865	tags=24%, list=16%, signal=29%	
CARD_MIR302A_TARGETS	CARD_MIR302A_TARGETS		74	0.2438505	1.031209	0.39873692	0.55318946	1.0	3461	tags=23%, list=19%, signal=28%	
WANG_SMARCE1_TARGETS_DN	WANG_SMARCE1_TARGETS_DN		370	0.2470038	1.0309038	0.41315845	0.55348974	1.0	5567	tags=41%, list=31%, signal=58%	
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN		33	0.31969842	1.030799	0.43023255	0.5534476	1.0	5834	tags=55%, list=33%, signal=81%	
LEE_LIVER_CANCER_HEPATOBLAST	LEE_LIVER_CANCER_HEPATOBLAST		16	0.3700467	1.0306585	0.41473773	0.55346805	1.0	4012	tags=31%, list=22%, signal=40%	
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM		30	0.31897962	1.0299667	0.41307643	0.55443525	1.0	4714	tags=50%, list=26%, signal=68%	
MARCHINI_TRABECTEDIN_RESISTANCE_UP	MARCHINI_TRABECTEDIN_RESISTANCE_UP		20	0.37809995	1.0297625	0.4427481	0.55456424	1.0	5147	tags=50%, list=29%, signal=70%	
KYNG_NORMAL_AGING_DN	KYNG_NORMAL_AGING_DN		16	0.34449768	1.0297182	0.41303447	0.5544213	1.0	4686	tags=50%, list=26%, signal=68%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS		150	0.21534345	1.0291353	0.3968288	0.5551746	1.0	5644	tags=41%, list=32%, signal=60%	
SHEPARD_BMYB_MORPHOLINO_DN	SHEPARD_BMYB_MORPHOLINO_DN		189	0.24249892	1.0276934	0.40301868	0.55737174	1.0	3778	tags=28%, list=21%, signal=35%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		76	0.2496793	1.0276848	0.40196517	0.55716926	1.0	3288	tags=26%, list=18%, signal=32%	
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP		34	0.30280608	1.0268983	0.41950303	0.55829227	1.0	4609	tags=44%, list=26%, signal=59%	
ZHAN_MULTIPLE_MYELOMA_PR_UP	ZHAN_MULTIPLE_MYELOMA_PR_UP		46	0.43587148	1.0268679	0.48085633	0.5581308	1.0	5260	tags=57%, list=29%, signal=80%	
WP_G_PROTEIN_SIGNALING_PATHWAYS	WP_G_PROTEIN_SIGNALING_PATHWAYS		89	0.25663498	1.0263602	0.41215932	0.5587759	1.0	5807	tags=47%, list=33%, signal=70%	
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY		42	0.30193052	1.0263065	0.41471937	0.55864626	1.0	1003	tags=17%, list=6%, signal=18%	
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX		31	0.3085885	1.0260851	0.42734325	0.5588136	1.0	6259	tags=48%, list=35%, signal=74%	
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING		24	0.33181533	1.0254068	0.43509012	0.55973107	1.0	2389	tags=25%, list=13%, signal=29%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP		343	0.38484812	1.0253407	0.46802557	0.5596291	1.0	4024	tags=35%, list=23%, signal=44%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		149	0.2286833	1.0252097	0.3977924	0.5596385	1.0	3281	tags=23%, list=18%, signal=29%	
TSENG_IRS1_TARGETS_DN	TSENG_IRS1_TARGETS_DN		129	0.256442	1.0247399	0.40359512	0.56021106	1.0	3686	tags=24%, list=21%, signal=30%	
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN		56	0.28195837	1.0247288	0.4121303	0.560014	1.0	6918	tags=61%, list=39%, signal=99%	
MAHAJAN_RESPONSE_TO_IL1A_DN	MAHAJAN_RESPONSE_TO_IL1A_DN		67	0.26788124	1.0244943	0.40998363	0.56019163	1.0	4139	tags=31%, list=23%, signal=41%	
BALDWIN_PRKCI_TARGETS_UP	BALDWIN_PRKCI_TARGETS_UP		37	0.26940143	1.0242085	0.4110339	0.5604581	1.0	3496	tags=27%, list=20%, signal=34%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		57	0.28431985	1.0240705	0.41731432	0.56048393	1.0	5382	tags=46%, list=30%, signal=65%	
PID_FAK_PATHWAY	PID_FAK_PATHWAY		59	0.2726178	1.0239403	0.41858587	0.56048614	1.0	2652	tags=24%, list=15%, signal=28%	
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM		29	0.2944856	1.0237995	0.41847476	0.56050766	1.0	2731	tags=28%, list=15%, signal=33%	
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP		69	0.3018127	1.0235596	0.42598188	0.560688	1.0	5887	tags=43%, list=33%, signal=65%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING		36	0.2942213	1.0235263	0.41768098	0.56052595	1.0	1588	tags=19%, list=9%, signal=21%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		38	0.34455946	1.0232065	0.45026827	0.5608545	1.0	4847	tags=45%, list=27%, signal=61%	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS		21	0.35950738	1.0229983	0.43210703	0.5609928	1.0	4065	tags=43%, list=23%, signal=55%	
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		50	0.3069009	1.022868	0.42796266	0.5609942	1.0	4256	tags=36%, list=24%, signal=47%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		151	0.27660638	1.022515	0.43454847	0.5613755	1.0	4904	tags=38%, list=27%, signal=52%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		123	0.2617767	1.021878	0.40503335	0.5622445	1.0	3384	tags=21%, list=19%, signal=26%	
YANG_BREAST_CANCER_ESR1_BULK_UP	YANG_BREAST_CANCER_ESR1_BULK_UP		26	0.42610168	1.0207058	0.4712283	0.5640349	1.0	2794	tags=31%, list=16%, signal=36%	
BOYLAN_MULTIPLE_MYELOMA_C_DN	BOYLAN_MULTIPLE_MYELOMA_C_DN		54	0.25883007	1.0206786	0.41929975	0.5638646	1.0	1923	tags=20%, list=11%, signal=23%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS		46	0.3262799	1.0206063	0.4378201	0.56376684	1.0	5677	tags=41%, list=32%, signal=60%	
SANSOM_APC_MYC_TARGETS	SANSOM_APC_MYC_TARGETS		233	0.2592633	1.0204519	0.43128964	0.5638193	1.0	3402	tags=25%, list=19%, signal=31%	
WP_CILIARY_LANDSCAPE	WP_CILIARY_LANDSCAPE		210	0.25456235	1.0202789	0.42651656	0.5638936	1.0	3251	tags=28%, list=18%, signal=33%	
REACTOME_SIALIC_ACID_METABOLISM	REACTOME_SIALIC_ACID_METABOLISM		31	0.28576615	1.0200027	0.4267297	0.56413674	1.0	3881	tags=32%, list=22%, signal=41%	
ODONNELL_METASTASIS_DN	ODONNELL_METASTASIS_DN		22	0.33387867	1.0196446	0.43455276	0.5645347	1.0	6962	tags=59%, list=39%, signal=97%	
GROSS_HYPOXIA_VIA_HIF1A_UP	GROSS_HYPOXIA_VIA_HIF1A_UP		74	0.28978363	1.018935	0.44430718	0.5655214	1.0	2812	tags=26%, list=16%, signal=30%	
VERNELL_RETINOBLASTOMA_PATHWAY_UP	VERNELL_RETINOBLASTOMA_PATHWAY_UP		70	0.32240954	1.0186973	0.4501442	0.5657156	1.0	5087	tags=44%, list=29%, signal=62%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		29	0.31170264	1.0180562	0.41902256	0.56657255	1.0	5014	tags=34%, list=28%, signal=48%	
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN		126	0.24618109	1.0174519	0.42796516	0.5673749	1.0	4698	tags=35%, list=26%, signal=47%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		68	0.2727095	1.0171075	0.41928765	0.5677499	1.0	4413	tags=34%, list=25%, signal=45%	
WINZEN_DEGRADED_VIA_KHSRP	WINZEN_DEGRADED_VIA_KHSRP		95	0.2556313	1.016845	0.40997595	0.5679769	1.0	2238	tags=21%, list=13%, signal=24%	
WP_AMINO_ACID_METABOLISM	WP_AMINO_ACID_METABOLISM		83	0.2780529	1.0167775	0.42764157	0.5678755	1.0	4259	tags=35%, list=24%, signal=46%	
REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS		73	0.27872348	1.0162436	0.4348096	0.56859523	1.0	3566	tags=25%, list=20%, signal=31%	
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT		46	0.28378472	1.016086	0.4337029	0.56863755	1.0	4797	tags=41%, list=27%, signal=56%	
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE	LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE		48	0.32743856	1.0156776	0.43825272	0.56911457	1.0	5516	tags=46%, list=31%, signal=66%	
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS		18	0.3354216	1.0156235	0.44204405	0.5689882	1.0	1882	tags=28%, list=11%, signal=31%	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION		36	0.33224583	1.0155811	0.4440418	0.56883675	1.0	6298	tags=58%, list=35%, signal=90%	
SEMENZA_HIF1_TARGETS	SEMENZA_HIF1_TARGETS		35	0.37143984	1.0155685	0.44982117	0.568645	1.0	5694	tags=49%, list=32%, signal=71%	
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN		61	0.26572496	1.015481	0.43214986	0.56857526	1.0	3818	tags=30%, list=21%, signal=37%	
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN		33	0.31889752	1.0151732	0.42964667	0.5688812	1.0	3730	tags=30%, list=21%, signal=38%	
DELASERNA_MYOD_TARGETS_DN	DELASERNA_MYOD_TARGETS_DN		56	0.2683653	1.0148051	0.42603296	0.5692906	1.0	5519	tags=48%, list=31%, signal=70%	
FUJII_YBX1_TARGETS_DN	FUJII_YBX1_TARGETS_DN		190	0.3106111	1.0147833	0.45782384	0.56911224	1.0	5293	tags=47%, list=30%, signal=67%	
PID_BMP_PATHWAY	PID_BMP_PATHWAY		40	0.27902013	1.0145475	0.4259065	0.5692979	1.0	2845	tags=25%, list=16%, signal=30%	
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS		42	0.32065326	1.014406	0.43667945	0.56932515	1.0	3566	tags=26%, list=20%, signal=33%	
GENTLES_LEUKEMIC_STEM_CELL_UP	GENTLES_LEUKEMIC_STEM_CELL_UP		29	0.35271573	1.0142677	0.45651737	0.56934094	1.0	3213	tags=34%, list=18%, signal=42%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		377	0.2392575	1.0141016	0.42240036	0.5694001	1.0	3228	tags=24%, list=18%, signal=29%	
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM		83	0.24575168	1.0139908	0.426492	0.5693662	1.0	2032	tags=17%, list=11%, signal=19%	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY		82	0.24248774	1.0138509	0.4319307	0.5693849	1.0	2280	tags=20%, list=13%, signal=22%	
SWEET_LUNG_CANCER_KRAS_DN	SWEET_LUNG_CANCER_KRAS_DN		399	0.27662528	1.0136383	0.4378067	0.5695335	1.0	5921	tags=42%, list=33%, signal=62%	
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_RHO_GTPASES_ACTIVATE_PAKS		21	0.34281272	1.0136325	0.44070578	0.5693276	1.0	2655	tags=29%, list=15%, signal=34%	
MATZUK_OVULATION	MATZUK_OVULATION		15	0.3274016	1.0136255	0.43421614	0.56912476	1.0	6235	tags=53%, list=35%, signal=82%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		80	0.24119581	1.0135869	0.43534482	0.5689739	1.0	4787	tags=34%, list=27%, signal=46%	
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP		158	0.2788762	1.0130795	0.4329675	0.56960917	1.0	4160	tags=30%, list=23%, signal=39%	
NGUYEN_NOTCH1_TARGETS_DN	NGUYEN_NOTCH1_TARGETS_DN		79	0.23892988	1.0130779	0.43502343	0.56939554	1.0	2277	tags=22%, list=13%, signal=25%	
BILANGES_SERUM_SENSITIVE_GENES	BILANGES_SERUM_SENSITIVE_GENES		78	0.24285129	1.012869	0.4269172	0.5695232	1.0	6222	tags=47%, list=35%, signal=73%	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT		130	0.29004574	1.0126224	0.44407758	0.56972975	1.0	5182	tags=42%, list=29%, signal=59%	
MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN	MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN		29	0.2954122	1.011988	0.4373271	0.57058275	1.0	2050	tags=24%, list=11%, signal=27%	
DAIRKEE_CANCER_PRONE_RESPONSE_BPA	DAIRKEE_CANCER_PRONE_RESPONSE_BPA		48	0.3073891	1.011405	0.45281062	0.57134706	1.0	4168	tags=33%, list=23%, signal=43%	
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WP_GLUCOCORTICOID_RECEPTOR_PATHWAY		68	0.25569606	1.0096278	0.43063062	0.57413703	1.0	4328	tags=31%, list=24%, signal=41%	
MOOTHA_GLYCOGEN_METABOLISM	MOOTHA_GLYCOGEN_METABOLISM		19	0.32137197	1.0081155	0.44458437	0.57648784	1.0	1592	tags=21%, list=9%, signal=23%	
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN		35	0.33574346	1.0080246	0.44602033	0.5764236	1.0	5573	tags=40%, list=31%, signal=58%	
REACTOME_TP53_REGULATES_METABOLIC_GENES	REACTOME_TP53_REGULATES_METABOLIC_GENES		87	0.29910767	1.0079038	0.46055928	0.5764052	1.0	5652	tags=47%, list=32%, signal=69%	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING		36	0.28756377	1.0075793	0.43317398	0.57672423	1.0	2061	tags=22%, list=12%, signal=25%	
