gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000186409,791.1832267194364,-0.5592225592678114,0.15717804361516033,-3.5578923519179915,3.7384245190770374e-4,0.009032224807525756,CCDC30,70.268818,223.890361
ENSG00000186496,279.9905613418333,-0.46690828346556557,0.13035341107924245,-3.5818647137797557,3.4115045457343935e-4,0.00855844849828854,ZNF396,89.204248,245.54520300000001
ENSG00000186510,19.47592721641325,-1.74389340446141,0.5790917836919879,-3.0114283323849858,0.002600217750982762,0.03171760696488334,CLCNKA,1.591553,6.9002609999999995
ENSG00000186517,1044.0662966483756,0.6769929032745685,0.19598223307241708,3.454358554147171,5.516034802412364e-4,0.0114837498107995,ARHGAP30,88.936275,96.508325
ENSG00000186523,217.24284659186608,-0.6611029936821026,0.2214914990397988,-2.984778181321135,0.0028378403181743023,0.033730835759487564,FAM86B1,49.738476,142.481625
ENSG00000186567,198.18875252778062,-0.714372914050354,0.16588828168084227,-4.306349470933449,1.6597077934643958e-5,0.0012339655601931335,CEACAM19,18.643861,52.143478
ENSG00000186660,1224.1297879231984,0.41086140144941474,0.10643342091896583,3.8602668024945683,1.1326328814914241e-4,0.004070917586622365,ZFP91,96.76403,154.63591499999998
ENSG00000186810,104.66870795515169,1.4541827053059289,0.3177418159072124,4.576617343090222,4.725546926682809e-6,5.471461271281604e-4,CXCR3,27.388731,16.812458
ENSG00000186812,1355.0906745506259,-0.27035345931274524,0.09508067193192057,-2.843411324504764,0.004463342752578469,0.04465705698741599,ZNF397,156.24699,332.974551
ENSG00000186814,618.43995716659,-0.45151335628172107,0.1499129251169842,-3.011837411146395,0.002596716395638827,0.03170678332621738,ZSCAN30,75.52167,176.533391
ENSG00000186818,568.9200686691539,1.3332147554414442,0.29805653121513587,4.473026475904115,7.712022441745356e-6,7.515849621388086e-4,LILRB4,132.886189,114.115952
ENSG00000186827,92.74955550758975,0.8808860901168698,0.23620050641875995,3.7293996675652616,1.9193651188687168e-4,0.005798664530521848,TNFRSF4,26.692136,24.620574
ENSG00000186862,74.52887266750804,-0.849013336328415,0.26971279585526386,-3.147842258044077,0.0016448042668858467,0.023450524539364095,PDZD7,7.43527,18.043283
ENSG00000186891,89.67280264046545,1.360235177661645,0.37732248191887796,3.6049672172836162,3.1219233415454207e-4,0.00803340304332013,TNFRSF18,35.43489,26.379181
ENSG00000187017,300.80465951017504,-1.543657358207873,0.45658468079952674,-3.3808785601496094,7.225446894122522e-4,0.013655291802458886,ESPN,24.705635,126.87638100000001
ENSG00000187116,67.66399536456102,0.7380575937978658,0.22371261179986926,3.2991327036051223,9.698405200171551e-4,0.016418937459854194,LILRA5,14.247641,18.847732999999998
ENSG00000187239,1640.4708489112745,0.6173569004730555,0.19780941732023744,3.1209681967446707,0.001802575003341301,0.02492927018005971,FNBP1,217.69344800000002,353.128483
ENSG00000187240,572.4120995052901,-0.771474521782483,0.24432111499693374,-3.1576252498363275,0.0015905989034172487,0.022895259034858687,DYNC2H1,26.635207,76.083913
ENSG00000187268,168.51162490926345,-0.6693224892018905,0.23211935752269608,-2.8835272350624432,0.003932486402684709,0.04112864340963674,FAM9C,22.202295,62.483940000000004
ENSG00000187474,546.5125796155913,1.0989904375879858,0.3115028361330246,3.528027067845608,4.1866934240591237e-4,0.009701834938667797,FPR3,93.75989299999999,82.919594
ENSG00000187535,808.4602851837893,-0.8833861356539704,0.2178280599248247,-4.055428561218598,5.0042465700868805e-5,0.002467166084365442,IFT140,53.30755,185.35871600000002
ENSG00000187555,1491.4722798370517,0.38199024698804507,0.10835409149876646,3.525388305178986,4.228624570603825e-4,0.009772374364320715,USP7,278.325793,469.399887
ENSG00000187630,283.3422022450261,0.5330152028144,0.15273961650408072,3.4896984489951204,4.8356587071177545e-4,0.010558372137274183,DHRS4L2,88.23112,113.319673
ENSG00000187688,329.81396925470943,0.9106507718167526,0.1994917450284451,4.5648544088223035,4.998411084965924e-6,5.592620044550898e-4,TRPV2,76.772084,76.189796
ENSG00000187747,14.163081962618808,-1.4919986394567217,0.4730252508579466,-3.1541627783096535,0.0016095927969796112,0.023103429437828022,OR52B6,3.085188,13.350729
ENSG00000187764,1117.067371095403,0.9653177101866155,0.2290791279024967,4.21390512101777,2.5099275725090883e-5,0.0016191032945901851,SEMA4D,171.796231,201.04784800000002
ENSG00000187808,34.167178995289085,1.316262999122528,0.3282214161949975,4.010289804917945,6.064426708782661e-5,0.002736069864447859,SOWAHD,8.34646,6.1389380000000005
ENSG00000187889,36.99915651973325,-0.7358715746017608,0.23568658642418353,-3.122246309246277,0.0017947671272302405,0.024878925461625047,FYB2,17.868737,54.514786
ENSG00000187954,1255.3233856499573,-0.6581210703518673,0.18993848700844823,-3.464916882920073,5.303953775717922e-4,0.01123473845220251,CYHR1,103.166003,319.9421
ENSG00000188219,113.2257007307978,2.5134568750542465,0.8410911744552739,2.988328675166598,0.0028050771782268382,0.03343486876276124,POTEE,13.07736,10.116527
ENSG00000188227,1689.9419970279673,-0.3176927931105726,0.10719909304706692,-2.963577247534045,0.0030408572827012805,0.03539657744859128,ZNF793,123.64254700000001,310.47113
ENSG00000188229,1971.013914447232,0.8379802471039298,0.23911003360632044,3.504580023118609,4.5732810160311845e-4,0.010221673692729884,TUBB4B,377.568598,408.606678
ENSG00000188263,37.87996295581632,-1.6270635814962031,0.5258057467198728,-3.0944195487521635,0.0019719840838216284,0.026449481389769908,IL17REL,1.7066910000000002,6.253558
ENSG00000188277,146.2780967210664,-0.6873116315688246,0.18034437109258467,-3.8111066478253126,1.3834606123703963e-4,0.004650450900357326,C15orf62,11.249015,28.802738
ENSG00000188389,64.74479081124109,1.9964870405483959,0.43473124825633325,4.592462696335081,4.380458289956237e-6,5.357527880349987e-4,PDCD1,12.413474,8.520992
ENSG00000188404,237.09316675051434,2.01603428495848,0.4895667947285076,4.117996372847314,3.8218070996885216e-5,0.002057123954386141,SELL,71.272745,51.470204
ENSG00000188803,67.96156895543373,-1.2284832634666398,0.39882578547429703,-3.080250345412562,0.0020682666808939706,0.027263328870484608,SHISA6,2.513347,8.526954
ENSG00000188820,73.12425077734103,2.1379492877873925,0.5673435661148875,3.76835028275346,1.6432999926482063e-4,0.0052050073696374936,CALHM6,42.288076,24.424017
ENSG00000188916,149.53921456333873,-0.6610400049896127,0.20856714421257957,-3.169434991715932,0.0015273562079629066,0.022280275935884285,INSYN2,10.096776,28.536739
ENSG00000188938,1324.240717597073,0.25556293210132136,0.09068725119630894,2.8180690089294824,0.0048313424758878905,0.04679957122699428,FAM120AOS,127.400487,216.750954
ENSG00000188986,679.7328224255078,0.5074550833522464,0.14633483518766827,3.4677668014007508,5.248024930907044e-4,0.011171921908610502,NELFB,73.437506,102.175247
ENSG00000189067,1576.471928698505,0.6110892384349347,0.1619528683050057,3.773253569576001,1.61132371070677e-4,0.005161113271721185,LITAF,363.675725,468.745422
ENSG00000189099,25.073651335638935,-1.3292564223840482,0.3834160415081675,-3.4668774346410136,5.265419229268204e-4,0.011180963254759412,PRSS48,6.0703570000000004,23.141602
ENSG00000189157,342.58369323472175,-0.4748009708326478,0.15461252736890754,-3.0709087996457516,0.00213408324682501,0.02793692128263511,FAM47E,34.969202,109.38466799999999
ENSG00000189233,326.971936791502,0.8027647628934338,0.24633487883557154,3.2588351543561926,0.0011187065029660353,0.018139255394613245,NUGGC,23.875416,33.975097
ENSG00000189319,1143.5308308976446,0.5676364698457934,0.17639343566732582,3.218013571187215,0.001290817102003953,0.019959552807259303,FAM53B,104.109832,132.847167
ENSG00000189430,44.0379560864777,0.7623902583773845,0.2529757683487858,3.0136888736562804,0.0025809233439545824,0.03160469773745392,NCR1,8.998053,12.858443
ENSG00000196090,520.5331872832943,-2.599051827903358,0.6173701944208199,-4.209875778570157,2.555111347155092e-5,0.0016277111948974144,PTPRT,5.756446,46.202457
ENSG00000196092,84.4641502431343,2.7147636295534054,0.7374161121600392,3.6814541814136934,2.319074691251942e-4,0.006563251484776087,PAX5,7.863876,5.135129
ENSG00000196116,343.96572079918565,0.8528196849024083,0.2156963958609485,3.9537966385501857,7.692079404934325e-5,0.00307846067290654,TDRD7,47.154807,59.800141000000004
ENSG00000196123,442.661403648251,-0.7318265552845966,0.20631250508827192,-3.547174975998089,3.893858838379485e-4,0.00924302392773457,KIAA0895L,42.374949,103.44698799999999
ENSG00000196126,4791.381296485429,1.0797965395973492,0.3118024126989645,3.4630794875851683,5.340306089060583e-4,0.011289888772396891,HLA-DRB1,1471.799372,1059.156833
ENSG00000196150,656.2082418369389,-0.5198546697959934,0.18133040442117743,-2.8668919117861957,0.004145245603097704,0.042669522242950834,ZNF250,57.032637,158.07420199999999
ENSG00000196152,206.37214544704545,0.31170271835047236,0.08878327037251907,3.5108271754647276,4.467147183802948e-4,0.010050490271072004,ZNF79,26.168551,40.450343
ENSG00000196187,2952.3020011454128,-0.6201155018035143,0.14994166413913917,-4.13571174739047,3.53856149239097e-5,0.0019541361176648704,TMEM63A,350.599926,945.092749
ENSG00000196189,448.66605544654635,0.6479783376559852,0.21065319311754793,3.0760432731461265,0.0020976739904801514,0.027594228077398992,SEMA4A,51.922336,86.21199299999999
ENSG00000196209,236.60141803473414,0.7102936632225123,0.24012191773650912,2.9580542664244946,0.0030958761734497763,0.035675987692552334,SIRPB2,38.656823,43.827508
ENSG00000196263,1017.5539757867117,-0.47059975508219476,0.15187345794074844,-3.0986306722916224,0.001944172131210014,0.02616172767385374,ZNF471,65.630332,174.488285
ENSG00000196329,455.58619838199957,1.2895118538357284,0.3104630999486453,4.15351084895123,3.27412682209883e-5,0.0018501535919295347,GIMAP5,72.823127,60.068242
ENSG00000196421,176.65134269291806,-1.4287229433294488,0.3337479805181863,-4.280843710608148,1.8618608515315618e-5,0.0013140411296141217,C20orf204,10.313327,34.311234
ENSG00000196433,7.792785066831075,-1.2345074819914499,0.43514647036028187,-2.8369929807067784,0.0045540613184260606,0.04505591456228526,ASMT,0.971557,3.7836060000000002
ENSG00000196455,564.3550419776069,0.724743442680868,0.1859830009978699,3.8968262625742263,9.74614826225746e-5,0.003675659330215901,PIK3R4,59.6729,79.07534199999999
ENSG00000196460,109.82931943525728,-1.1052196100525016,0.3013719817339081,-3.6672938330024945,2.451310529340581e-4,0.006768561817135381,RFX8,19.558981,73.070175
ENSG00000196482,217.59896473588003,-1.0596374976644587,0.3218499844217768,-3.2923335372166083,9.935969810347062e-4,0.01667112688453389,ESRRG,29.054412,100.1358
ENSG00000196542,231.89905899168804,2.3469916711924608,0.6807017483439731,3.44790016611868,5.649628195378022e-4,0.011678263990586055,SPTSSB,82.706766,51.550791000000004
ENSG00000196604,307.08579111491764,2.268432222532554,0.7797831384305557,2.909055236944664,0.0036252280189979676,0.039150160873102496,POTEF,37.89168,23.369092
ENSG00000196611,333.99286250317823,2.331190306840961,0.7679833253864474,3.0354699506892437,0.0024016115351117424,0.0302137652372157,MMP1,87.099563,51.569255
ENSG00000196689,731.4182919218495,-0.46368768791056425,0.1483864749309352,-3.124864905149761,0.0017788673536009315,0.024780306975756138,TRPV1,33.859944,92.02193199999999
ENSG00000196700,962.9676103620637,-0.5900551841530108,0.17622097279236126,-3.348382288459301,8.128480246835112e-4,0.014692595166675709,ZNF512B,27.564792,83.865007
ENSG00000196735,2033.2552041031051,1.1768769707341695,0.3569472941447306,3.2970609107824864,9.770231007239618e-4,0.016486295555767725,HLA-DQA1,765.0268550000001,448.861663
ENSG00000196743,2092.1186277803235,1.0754035689088268,0.25369137720105966,4.239022945019256,2.2449471487163508e-5,0.0015054885281227113,GM2A,248.749171,207.324245
ENSG00000196776,1178.93124977973,0.8333230173822902,0.2840952230253178,2.933252479602681,0.0033543099496084767,0.03729402130233339,CD47,275.175083,354.614534
ENSG00000196787,1137.1521367247774,0.7083271398868766,0.2528577943606844,2.801286555859521,0.0050899299664294495,0.04836570882625615,HIST1H2AG,246.869965,299.75503
ENSG00000196793,162.19949679362415,-0.8164003197481677,0.23863965490350444,-3.4210589186373266,6.237781705310815e-4,0.012505383989203513,ZNF239,17.166797,49.19876
ENSG00000196843,545.7922383206846,0.49808971933664353,0.17604584316183017,2.8293182638727488,0.004664728483023432,0.04568337848889409,ARID5A,68.833028,89.218122
ENSG00000196850,315.6588393333853,0.5366531949369437,0.17026647074416312,3.151843064529724,0.0016224344756490565,0.023189905879256137,PPTC7,41.560749,56.995581
ENSG00000196911,3156.911331926169,-0.4608940896849253,0.14454737675466636,-3.1885330611511526,0.0014299665680071636,0.021298744461422364,KPNA5,165.236021,451.378397
ENSG00000196923,1359.4095591331463,-0.891332046869223,0.19709658765583313,-4.522310900814034,6.1168125526252215e-6,6.457743501567115e-4,PDLIM7,273.601715,768.442313
ENSG00000197016,463.64320761952354,-0.38998433565888296,0.10043538835210006,-3.882937498998863,1.0320210202755094e-4,0.0038409292270160183,ZNF470,39.994831,105.41481399999999
ENSG00000197057,44.48005089367409,2.0659250874552186,0.4787606703069479,4.315152048999121,1.594930867372861e-5,0.0011950739701825988,DTHD1,9.959941,7.236771
ENSG00000197249,1323.6679049498155,1.7072055074306693,0.4625894885223399,3.690541073218146,2.2377755070238615e-4,0.006418604316858156,SERPINA1,261.515996,296.92724
ENSG00000197256,2162.665833700604,-0.36965313928377935,0.12474374523249894,-2.9632999922746848,0.003043597844789646,0.03539657744859128,KANK2,244.176244,515.354919
ENSG00000197345,423.27876119381045,0.7216505908979401,0.2591589807115153,2.7845864685710073,0.00535960285884172,0.04986952134903655,MRPL21,203.389226,209.815897
ENSG00000197361,111.41927670169838,-0.8183517525862642,0.22638540022685638,-3.6148609926532806,3.005088190409969e-4,0.007797679173687087,FBXL22,12.13308,33.789028
ENSG00000197363,356.1535671924537,-0.7707114493720415,0.1941047341807277,-3.9705958364438696,7.169310984012565e-5,0.0029629820653370473,ZNF517,29.164175,89.711496
ENSG00000197540,43.461276550408556,1.5824462391301233,0.5120741302182658,3.090267884565119,0.001999760421833515,0.0266566810462118,GZMM,21.292592,13.371788
ENSG00000197563,5327.227134769292,-0.3581954832199722,0.12838737896865202,-2.789958686729104,0.005271476758861405,0.0494008529980571,PIGN,521.472464,1370.620301
ENSG00000197629,1082.9408652973566,1.325544048606072,0.2889084391082571,4.588111211626381,4.47274360050384e-6,5.357527880349987e-4,MPEG1,103.922522,79.011626
ENSG00000197646,92.54989895199049,1.1233855818641456,0.2758607460180873,4.072292263686146,4.655271408888817e-5,0.002363627205784773,PDCD1LG2,18.707854,18.492765
ENSG00000197746,27174.985385712298,0.8816383086063624,0.2346790884566138,3.756782568078514,1.7211191252543143e-4,0.005381344706149013,PSAP,4402.476339,4152.907892
ENSG00000197748,52.544818821840664,-1.5579303593422207,0.3707510937619221,-4.202092416058106,2.6445912071827598e-5,0.0016397884900073826,CFAP43,4.576291,20.190405
ENSG00000197766,546.7786458316676,1.9391825197435038,0.5289636160804779,3.666003597964801,2.463704596245108e-4,0.00679175874838461,CFD,266.03449,135.516576
ENSG00000197774,982.8709004444722,-0.9024777971229573,0.24137047744804338,-3.738973409940831,1.847732676191822e-4,0.005642385114783967,EME2,39.814501,150.540572
ENSG00000197826,39.5944323550421,-1.0634912946620996,0.22074037671397978,-4.817837635749343,1.4512238514338748e-6,2.668606355463471e-4,CFAP299,4.985076,16.536269
ENSG00000197870,17.734909044678833,1.310576279068601,0.4525533915724336,2.89595946793128,0.0037800121922730062,0.04001695839801253,PRB3,4.324589,8.471192
ENSG00000197959,226.5679951696896,-1.0685858580669303,0.31629204949740547,-3.378478402365583,7.288815760941236e-4,0.013721333429302885,DNM3,25.711774000000002,67.747037
ENSG00000197978,263.2885042366313,-0.709779345678872,0.22831404672315272,-3.108785271278253,0.001878581941644939,0.025562240196351015,GOLGA6L9,9.03402,32.075673
ENSG00000198105,440.0871490435483,-0.4657586854018889,0.14089607969008985,-3.305689458687251,9.474302794030745e-4,0.016147135894155205,ZNF248,39.699134,106.307239
ENSG00000198108,172.16449895967648,-0.9085246035515065,0.2369919326178507,-3.8335676388466005,1.2629805181827951e-4,0.004313661773849631,CHSY3,15.967604,40.71594
ENSG00000198133,227.24936944684262,0.8402603077330101,0.2634253982698141,3.189746748991802,0.001423975190528115,0.02124595966288834,TMEM229B,33.230341,41.539091
ENSG00000198178,16.77497766189039,1.2923772151467758,0.4619087074087431,2.797906154220104,0.005143505464449665,0.04873865428681022,CLEC4C,6.341747,6.065194
ENSG00000198183,13.82497161859417,-30,3.6507211832744013,-8.21755442114931,2.0769499692916397e-16,1.766342101384075e-12,BPIFA1,0,10.142287
ENSG00000198198,2885.2577034794363,-0.317245835750278,0.10948891897257994,-2.897515463000672,0.003761311959771608,0.03991181739148063,SZT2,220.88630899999998,526.324493
ENSG00000198265,1997.6897672313378,0.536703143075167,0.14623307409417974,3.67018984179673,2.4237039659115868e-4,0.006739327528334499,HELZ,217.987808,314.00624799999997
ENSG00000198286,326.2427526414114,1.044528880873751,0.32543205267986536,3.209668108203456,0.0013288831426183634,0.02035255371335018,CARD11,38.350939,32.705666
ENSG00000198420,1271.875212959099,-0.5485746825943737,0.19098797770830114,-2.8722995508765488,0.004074965023459931,0.04226285370977437,TCAF1,97.676603,228.369361
ENSG00000198598,192.09726055089232,-0.9031766951954554,0.3069534673432797,-2.9423896169427946,0.0032568987343799347,0.03675987895404181,MMP17,27.093174,55.987491
ENSG00000198624,616.8673560109502,0.6164683430659534,0.1633961927786558,3.772843984810898,1.6139721994024286e-4,0.005161113271721185,CCDC69,151.432441,210.719527
ENSG00000198771,615.525486319105,0.6925979543091346,0.18633599832180311,3.7169304940906525,2.016578921942624e-4,0.006007003657324359,RCSD1,127.451777,164.944483
ENSG00000198795,686.6299870236202,-0.7862936498115641,0.2614086543704522,-3.0079097867099587,0.002630512121470205,0.03189050653890714,ZNF521,85.84267799999999,216.579097
ENSG00000198821,153.7495621047383,1.62346098939953,0.34739755265760547,4.6732079054097735,2.965313210521492e-6,4.067500999819359e-4,CD247,37.838258,28.721158
ENSG00000198836,869.0177265964197,0.3865033029172815,0.13808048554602428,2.7991160473465615,0.0051242717599471145,0.04863768881972124,OPA1,165.321954,257.67632399999997
ENSG00000198851,238.18415068636898,2.0042207828694663,0.3975504074278058,5.041425553647377,4.6207661657932027e-7,1.4289929402541197e-4,CD3E,77.308742,51.082504
ENSG00000198865,196.7237620515924,0.8209261248190035,0.28992788271025827,2.8314838750414446,0.004633256969438742,0.045526902249095065,CCDC152,51.363311,59.486506
ENSG00000198901,366.76148009187534,0.9018528318070805,0.2420352020194902,3.726122581683212,1.9444786770216735e-4,0.005843398907678736,PRC1,125.554572,164.85613
ENSG00000198925,640.1655499676333,0.5250259913357699,0.141837040524784,3.7016141157008216,2.1423226522515972e-4,0.006218219452584883,ATG9A,92.024159,126.184531
ENSG00000198948,174.82053358536,-1.0141149609712046,0.2966217108617871,-3.4188831222935607,6.287872886647753e-4,0.012560458944284054,MFAP3L,17.207569,60.768201000000005
ENSG00000198951,625.2201934508831,0.5859424508160057,0.1360716637239762,4.306131304491143,1.661344660381137e-5,0.0012339655601931335,NAGA,68.363577,72.552631
ENSG00000203667,477.3659270227475,-0.4604492702961826,0.15527430175325768,-2.9653926316015284,0.0030229684513709,0.035251763599451556,COX20,94.549711,244.542349
ENSG00000203710,315.70973510711076,0.8641264778515495,0.3037902941781415,2.8444834953970877,0.004448349034854356,0.04455946332970421,CR1,18.802972,22.546736
ENSG00000203727,178.31059826205163,-0.9979195784405958,0.3131558751101208,-3.1866544994235824,0.0014392859346052374,0.021399313340647274,SAMD5,11.071442,42.047505
ENSG00000203747,1328.6110073688983,1.259230357467079,0.3248366720492911,3.87650307313825,1.0596847214518045e-4,0.0039013371054488623,FCGR3A,269.356457,258.103565
ENSG00000203780,87.75475755384075,-0.7564607275421049,0.23709234969890322,-3.1905741729025694,0.0014199038831209274,0.021222447405978784,FANK1,21.975849,66.153347
ENSG00000203837,22.011492425983175,-30,3.6341139179147888,-8.255107208420599,1.5176594741555154e-16,1.766342101384075e-12,PNLIPRP3,0,9.516769
ENSG00000203985,38.93198709568708,-1.447296044987523,0.4350004029150835,-3.3271142630873602,8.775038396470332e-4,0.015367783969451394,LDLRAD1,2.9693329999999998,10.931928
ENSG00000204165,11.634376769964659,2.6453798762340073,0.7797650598128769,3.3925345114448047,6.924920796667165e-4,0.01340414484111331,CXorf65,11.478009,11.948744999999999
ENSG00000204209,645.040032567826,0.42081429961468264,0.14678438109599637,2.8668874472378083,0.0041453040783585495,0.042669522242950834,DAXX,84.109048,132.23273700000001
ENSG00000204248,79.02179318381887,-1.9111035428300054,0.4286049914421496,-4.458892409067882,8.238425922287634e-6,7.767710720742207e-4,COL11A2,1.652236,7.6033349999999995
ENSG00000204252,774.363590236102,1.184598494233861,0.3038453814696427,3.89868849907865,9.671509643547931e-5,0.0036556157228245945,HLA-DOA,113.019737,86.012062
ENSG00000204257,992.9471674064035,1.1185962827369533,0.2584111415646827,4.328746337962979,1.4996053435484109e-5,0.0011489543823610326,HLA-DMA,390.660037,338.103418
ENSG00000204264,1119.4921234683648,0.8522525004496644,0.3041216192294036,2.802341058847241,0.00507332082067978,0.048261808634755245,PSMB8,329.517179,327.973028
ENSG00000204267,931.5461308663963,1.0657981755204136,0.264406819316599,4.030902751582341,5.556303113398601e-5,0.0026179268602713798,TAP2,152.846623,187.148325
ENSG00000204287,11164.828504782376,1.2231225872105564,0.3674134174263543,3.329009037770711,8.71555761362856e-4,0.015314351182872747,HLA-DRA,3697.324824,2625.485919
ENSG00000204308,292.2457121975032,0.5365190556230875,0.1924752211748088,2.7874707837629296,0.005312124404246786,0.04971954404900432,RNF5,87.131767,108.588966
ENSG00000204316,595.2800879447692,0.6107943419115466,0.19792695754637024,3.0859583226223744,0.0020289725953447114,0.026898515100715663,MRPL38,177.312658,259.975711
ENSG00000204366,157.68510925830137,-0.504527621351485,0.1402015108202938,-3.5985890480037246,3.1994830106997464e-4,0.008183459628419848,ZBTB12,17.49525,40.58863
ENSG00000204385,637.9679983770804,-1.4215997366778852,0.4885852718012622,-2.909624621791992,0.003618630881129265,0.03912860308781161,SLC44A4,56.262669,144.25259400000002
ENSG00000204386,1114.7917728937969,0.5062792025891782,0.1569466198250836,3.2258050740654656,0.0012561887912236765,0.01969966288953375,NEU1,136.29084600000002,160.843395
ENSG00000204390,31.65582323716413,0.6302396925369044,0.21056089027615182,2.993146978578697,0.0027611673964978312,0.03302721255065515,HSPA1L,3.810786,5.28643
ENSG00000204439,403.30076537922395,0.33177712644552326,0.11302065984135383,2.9355440581503958,0.0033296332393663026,0.037148547506316604,C6orf47,42.672132,64.981238
ENSG00000204472,470.677539647225,1.0874689357829326,0.32208890368647636,3.3763005286313206,7.346762269848009e-4,0.013763051104250235,AIF1,297.48745099999996,258.086904
ENSG00000204475,10.42692289856014,1.3599331409388324,0.45249189282504054,3.005430953576578,0.0026520480054497506,0.032037417986288924,NCR3,5.6772860000000005,3.656629
ENSG00000204482,231.47555867578035,1.2113067704854208,0.3218462792746262,3.7636189960482107,1.6747197955252523e-4,0.00526225937508709,LST1,128.581898,108.312427
ENSG00000204577,265.3941410136879,0.7395902251718374,0.2480576792047898,2.981525214388753,0.0028681642692593413,0.033925317145919426,LILRB3,42.393827,47.622094000000004
ENSG00000204592,7457.343032222819,1.0772122020802741,0.21492985238715548,5.011924542431082,5.388833677398027e-7,1.5488953834716488e-4,HLA-E,1134.549781,885.54048
ENSG00000204642,1391.8473777361257,1.0017991397438035,0.2576574164715532,3.888105195894517,1.0102984081969804e-4,0.003793414045258817,HLA-F,514.244016,502.69166
ENSG00000204681,1202.6460130246764,-1.0301001457541643,0.21626253716541166,-4.763192734422961,1.9055367791319956e-6,2.9464795523869195e-4,GABBR1,118.923532,397.95524
ENSG00000204869,103.21248141662085,-0.6366500399615146,0.1765028146499901,-3.6070248580681787,3.097279981341977e-4,0.007994178331205718,IGFL4,11.973431999999999,36.187146
ENSG00000205045,465.5914371333513,1.0523171214827043,0.2288712661110644,4.597855988492877,4.2686087156355835e-6,5.299617930236908e-4,SLFN12L,86.467317,114.996343
ENSG00000205129,17.673230324932025,-1.324910816939835,0.33350451558399347,-3.972692287598591,7.106482751858573e-5,0.0029521442483367234,C4orf47,4.489111,19.539912
ENSG00000205220,555.3330727554217,0.6510890091289412,0.22136794267821977,2.941207300622401,0.00326935658235589,0.03682381055404111,PSMB10,222.22416099999998,234.270175
ENSG00000205238,363.8581913504077,-0.705633932498998,0.24013214960863677,-2.938523365776003,0.003297797989337021,0.03694816689424327,SPDYE2,40.158756,115.017972
ENSG00000205352,956.3743222928108,0.3455428926831299,0.12319882165307856,2.80475809789935,0.0050354354993968,0.04809576790265547,PRR13,378.341003,618.827326
ENSG00000205413,513.7217645401975,0.9461582276614103,0.33973461993453513,2.784992085421643,0.0053529029626574005,0.04983444252426914,SAMD9,54.833188,63.764092999999995
ENSG00000205423,219.45087653334045,0.3502973737460956,0.11922545369015775,2.9381089599914287,0.0033022094392558777,0.03695215812651528,CNEP1R1,103.67626800000001,172.468692
ENSG00000205744,277.6773162173956,0.7067450983069922,0.19288391254857934,3.664095615693159,2.4821405520249207e-4,0.00683150949019286,DENND1C,51.289068,65.536037
ENSG00000206503,11681.33707872879,1.2641919547363838,0.2582798140792366,4.8946603095685495,9.84756756829769e-7,2.1474009842201977e-4,HLA-A,2542.7723,1959.981841
ENSG00000213085,52.13969552638357,-1.4216043450438338,0.3977061000381306,-3.5745097822425542,3.5088469475219586e-4,0.008712697478890656,CFAP45,4.693214,19.029692
ENSG00000213190,343.67548222161514,-0.5371706240843926,0.13500861368397848,-3.978787793064635,6.926753009507951e-5,0.0029503043057411277,MLLT11,17.542502,45.972843
ENSG00000213203,355.2366075681196,0.7776276556738614,0.18613291215192404,4.177808463229501,2.9433134752672942e-5,0.0017504482133154338,GIMAP1,40.134533,43.893729
ENSG00000213402,207.12806925479072,2.1691267969890355,0.4746390588995322,4.57005540592937,4.8759528804267095e-6,5.566112922360933e-4,PTPRCAP,69.977007,29.950085
ENSG00000213462,1010.7298323116241,-0.615271744318021,0.2092844989517782,-2.9398820619762547,0.00328337196557964,0.036862622945573666,ERV3-1,192.897919,380.684217
ENSG00000213563,363.22654234503904,-0.7151143740814593,0.21522193122634478,-3.322683566710435,8.915598842080233e-4,0.015533228517172287,C8orf82,50.504213,126.793254
ENSG00000213614,2450.686340586893,0.6481249251689947,0.15992913914365106,4.052575588410051,5.0656849350796425e-5,0.0024902380075366944,HEXA,384.134986,423.016905
ENSG00000213626,810.7952239238112,0.6132158452474031,0.218042903818394,2.812363229936367,0.004917893311890074,0.04736605172250185,LBH,170.383328,206.982069
ENSG00000213654,386.6495104202978,1.211248943457683,0.2188732102066791,5.534021008390732,3.129714627795124e-8,2.6616658052083633e-5,GPSM3,98.116111,91.033114
ENSG00000213658,361.73943893772923,0.6403358197904895,0.21658995298841288,2.956442858754146,0.0031120989036932637,0.03583865284557801,LAT,72.913327,97.165789
ENSG00000213809,174.49377118198328,0.997951050679915,0.3103455206369066,3.2156128712019747,0.0013016629558880424,0.020054334435416408,KLRK1,56.093701,58.338882999999996
ENSG00000213886,463.898730897728,2.257016268084499,0.7645394780058439,2.952125211338331,0.003155949289771295,0.03617219775587598,UBD,173.203984,117.952927
ENSG00000213892,12.830225791786981,-2.36685335511347,0.6826708024629442,-3.467049339995677,5.262052908959801e-4,0.011180963254759412,CEACAM16,0.989206,4.2936250000000005
ENSG00000213988,526.1245245352292,-0.33096190964863786,0.11398433310192194,-2.903573681066327,0.0036893014869742893,0.03950270421175776,ZNF90,237.354663,634.631859
